"b2","b1","ccf","lag","distr.dist","distr.sd","x1","x2","num.matches","num.mismatches","non_cms","sumpeaks","cms","data","resID","id.x","id.y","match","span","pred","forest"
"Ukn Bullet H-6","Br1 Bullet 1-3",0.0913134024747297,260,3.51841687348868,2.83742022549189,100,100,9,60,17,12.1993765206357,3,"data-5-25/unkn36.RData",3,3,8,FALSE,5,0.00451892299002071,0
"Ukn Bullet H-6","Br5 Bullet 2-3",0.209317065415923,218,2.10547853738765,2.25021830346933,150,100,13,62,17,13.9018762127986,3,"data-5-25/unkn36.RData",69,19,8,FALSE,5,0.00451892299002071,0
"Ukn Bullet H-6","Br1 Bullet 1-2",0.358159263300381,272,1.44764827005044,2.13986852848699,100,100,6,64,40,7.66383793703561,2,"data-5-25/unkn36.RData",2,2,8,FALSE,5,0.00451892299002071,0
"Ukn Bullet H-6","Br10 Bullet 2-6",0.198380942675808,32,2.67364621458093,2.65297125432861,125,100,9,79,27,8.92378737981002,2,"data-5-25/unkn36.RData",24,58,8,FALSE,5,0.00451892299002071,0
"Ukn Bullet H-6","Br1 Bullet 1-1",0.231061449294773,104,2.66970106887876,2.57719210672676,100,100,7,71,24,5.33980007398272,2,"data-5-25/unkn36.RData",1,1,8,FALSE,5,0.00451892299002071,0
"Ukn Bullet H-6","Br3 Bullet 1-4",0.351800586055048,278,7.94298788290969,4.10170467540097,350,100,8,82,24,7.77189773332836,2,"data-5-25/unkn36.RData",40,16,8,FALSE,5,0.00451892299002071,0.0176991150442478
"Ukn Bullet H-6","Br5 Bullet 2-6",0.228307851784055,45,2.98482167724792,2.69327894228065,150,100,5,82,30,6.84942429249088,2,"data-5-25/unkn36.RData",72,22,8,FALSE,5,0.00451892299002071,0
"Ukn Bullet J-1","Br2 Bullet 1-2",0.274156616396644,276,2.16976466873034,2.29579282877686,150,175,12,78,21,12.1219907000874,3,"data-5-25/unkn37.RData",26,8,36,FALSE,5,0.00451892299002071,0
"Ukn Bullet J-1","Br10 Bullet 1-3",0.278047217970956,282,7.00957176644146,3.55671476490999,350,175,10,89,26,10.5491827420406,3,"data-5-25/unkn37.RData",15,57,36,FALSE,5,0.00451892299002071,0
"Ukn Bullet J-1","Br8 Bullet 2-2",0.349002537776478,339,3.39734869413217,2.75270453453809,175,175,10,86,22,13.6792999027488,3,"data-5-25/unkn37.RData",104,44,36,FALSE,5,0.00451892299002071,0
"Ukn Bullet J-1","Br8 Bullet 1-6",0.173414562591415,12,1.5612828835794,1.82395375443233,125,175,13,77,17,11.0453501136336,2,"data-5-25/unkn37.RData",102,48,36,FALSE,5,0.00451892299002071,0
"Ukn Bullet J-1","Br4 Bullet 2-1",0.491827284071946,396,1.41891432198861,2.11859507137793,175,175,15,83,19,11.1399427660434,4,"data-5-25/unkn37.RData",55,41,36,FALSE,5,0.00451892299002071,0
"Ukn Bullet J-1","Br6 Bullet 1-3",0.230752347202805,267,1.57060298613729,1.95230320662216,225,175,10,81,29,7.15574997890042,3,"data-5-25/unkn37.RData",75,27,36,FALSE,5,0.00451892299002071,0
"Ukn Bullet J-1","Br5 Bullet 2-6",0.369751267679759,130,1.7997074226096,2.20132886020647,150,175,6,77,37,9.01639283337437,2,"data-5-25/unkn37.RData",72,22,36,FALSE,5,0.00451892299002071,0
"Ukn Bullet J-1","Br2 Bullet 1-3",0.279061736242524,76,1.54635891816964,2.02347192843075,150,175,7,94,33,4.92575585505265,4,"data-5-25/unkn37.RData",27,9,36,FALSE,5,0.00451892299002071,0
"Ukn Bullet J-1","Br9 Bullet 2-4",0.096103917559492,6,5.35711598701759,2.79045134829487,550,175,6,115,37,3.38709622857728,2,"data-5-25/unkn37.RData",118,51,36,FALSE,5,0.00451892299002071,0
"Ukn Bullet J-1","Br5 Bullet 2-2",0.302938128357572,1,1.98694121737549,2.14759578457885,125,175,7,95,42,2.61877636668126,3,"data-5-25/unkn37.RData",68,24,36,FALSE,5,0.00451892299002071,0
"Ukn Bullet J-1","Br9 Bullet 1-3",0.397344488543828,263,1.58499176028549,2.15303586468912,125,175,8,81,19,8.74733000211748,3,"data-5-25/unkn37.RData",111,51,36,FALSE,5,0.00451892299002071,0
"Ukn Bullet J-1","Br1 Bullet 2-1",0.316223406497976,298,1.75978943107022,2.20417243494056,100,175,8,87,27,9.40662127011352,4,"data-5-25/unkn37.RData",7,5,36,FALSE,5,0.00451892299002071,0
"Ukn Bullet J-1","Br3 Bullet 1-6",0.348311435434947,1,0.838996516287145,1.56049043889038,125,175,8,80,39,5.19870158272204,2,"data-5-25/unkn37.RData",42,18,36,FALSE,5,0.00451892299002071,0
"Ukn Bullet J-1","Br8 Bullet 1-2",0.395877196070535,344,3.49812370177231,2.82748409516662,125,175,14,91,20,19.2246905457502,3,"data-5-25/unkn37.RData",98,44,36,FALSE,5,0.00451892299002071,0
"Ukn Bullet J-1","Br7 Bullet 2-5",0.362348741937394,359,5.63423158682824,3.27317353943791,125,175,9,83,34,7.19765500605695,2,"data-5-25/unkn37.RData",95,34,36,FALSE,5,0.00451892299002071,0
"Ukn Bullet J-1","Br4 Bullet 2-4",0.298742970485994,118,0.735182916819881,1.33116425198153,175,175,9,94,26,3.97703501382882,2,"data-5-25/unkn37.RData",58,38,36,FALSE,5,0.00451892299002071,0
"Ukn Bullet J-1","Br6 Bullet 1-5",0.298249278991757,335,1.97016125060456,2.16893564901401,125,175,9,96,38,7.84968980809186,3,"data-5-25/unkn37.RData",77,29,36,FALSE,5,0.00451892299002071,0
"Ukn Bullet J-1","Br8 Bullet 2-1",0.310611870186593,121,2.51393645849147,2.41586803001411,225,175,6,78,33,6.80654265225337,3,"data-5-25/unkn37.RData",103,43,36,FALSE,5,0.00451892299002071,0
"Ukn Bullet J-1","Br9 Bullet 1-1",0.391196615463907,302,3.69954624399523,2.89586106757137,175,175,8,82,31,12.8448044442394,2,"data-5-25/unkn37.RData",109,49,36,FALSE,5,0.00451892299002071,0
"Ukn Bullet J-1","Br4 Bullet 1-2",0.387469586735253,118,0.655954173548079,1.28529754293735,125,175,7,105,30,3.14696539035858,1,"data-5-25/unkn37.RData",50,38,36,FALSE,5,0.00451892299002071,0
"Ukn Bullet J-1","Br7 Bullet 1-2",0.342135904991233,180,1.83169090315409,2.21402452985566,150,175,7,72,21,4.05334109508997,2,"data-5-25/unkn37.RData",86,32,36,FALSE,5,0.00451892299002071,0
"Ukn Bullet J-1","Br9 Bullet 2-2",0.384805346192231,298,2.69447887190392,2.64390902067215,175,175,6,90,28,13.7369930947436,1,"data-5-25/unkn37.RData",116,49,36,FALSE,5,0.00451892299002071,0
"Ukn Bullet J-1","Br1 Bullet 1-6",0.241008904349308,1,3.38373250421291,2.98247433845696,100,175,5,118,35,1.86942296287433,2,"data-5-25/unkn37.RData",6,6,36,FALSE,5,0.00451892299002071,0
"Ukn Bullet J-1","Br2 Bullet 2-4",0.261445932720093,51,1.58391304290565,1.98527654689592,175,175,10,96,26,7.34311942716318,2,"data-5-25/unkn37.RData",34,9,36,FALSE,5,0.00451892299002071,0
"Ukn Bullet J-1","Br8 Bullet 2-5",0.566554019542616,400,4.02384469004652,3.03046373550179,125,175,12,106,21,24.3511820939511,2,"data-5-25/unkn37.RData",107,47,36,FALSE,5,0.00451892299002071,0.0571428571428571
"Ukn Bullet J-1","Br6 Bullet 1-4",0.235854503467005,183,1.53309348478508,1.92489219341672,225,175,10,71,39,8.48045747841961,4,"data-5-25/unkn37.RData",76,28,36,FALSE,5,0.00451892299002071,0
"Ukn Bullet J-1","Br3 Bullet 1-2",0.332042893830879,401,2.08937457326195,2.31455551118251,125,175,14,81,15,14.6209368722195,4,"data-5-25/unkn37.RData",38,14,36,FALSE,5,0.00451892299002071,0
"Ukn Bullet J-1","Br3 Bullet 2-1",0.263224876887003,19,2.67697376448597,2.41219526823818,175,175,9,88,45,8.33408672481285,2,"data-5-25/unkn37.RData",43,17,36,FALSE,5,0.00451892299002071,0
"Ukn Bullet J-1","Br5 Bullet 2-3",0.25538572799297,400,1.37486827602347,1.75826822139515,150,175,7,77,37,4.40367477307988,2,"data-5-25/unkn37.RData",69,19,36,FALSE,5,0.00451892299002071,0
"Ukn Bullet J-1","Br5 Bullet 1-4",0.402252270054944,130,1.51048339846996,2.07345253920625,150,175,13,87,13,13.2614516294819,3,"data-5-25/unkn37.RData",64,22,36,FALSE,5,0.00451892299002071,0
"Ukn Bullet J-1","Br3 Bullet 2-6",0.508877244457654,161,2.70797779559001,2.77164463002751,125,175,7,87,49,2.62755858284204,4,"data-5-25/unkn37.RData",48,16,36,FALSE,5,0.00451892299002071,0
"Ukn Bullet J-1","Br1 Bullet 2-5",0.31125859363418,76,2.00384286483619,2.26124469173325,125,175,9,89,31,6.98295525926781,3,"data-5-25/unkn37.RData",11,3,36,FALSE,5,0.00451892299002071,0
"Ukn Bullet J-1","Br9 Bullet 2-5",0.238371816369098,397,1.89855833226293,2.08744426051547,100,175,5,63,25,6.1362857793583,2,"data-5-25/unkn37.RData",119,52,36,FALSE,5,0.00451892299002071,0
"Ukn Bullet J-1","Br10 Bullet 1-2",0.307119044847901,111,1.51826114793247,1.96067442462814,175,175,15,83,30,10.0407303173534,4,"data-5-25/unkn37.RData",14,56,36,FALSE,5,0.00451892299002071,0
"Ukn Bullet J-1","Br10 Bullet 1-6",0.238795807159364,190,1.95842055437588,2.2124215638135,200,175,15,64,14,12.3229243391011,3,"data-5-25/unkn37.RData",18,60,36,FALSE,5,0.00451892299002071,0.00900900900900901
"Ukn Bullet J-1","Br7 Bullet 2-4",0.225185745778478,340,1.20108381867085,2.17306486523758,100,175,7,98,35,2.1450284024688,2,"data-5-25/unkn37.RData",94,33,36,FALSE,5,0.00451892299002071,0
"Ukn Bullet J-1","Br4 Bullet 1-6",0.355312404580534,257,2.56748911645416,2.51587569407307,100,175,10,79,22,8.74894605093476,2,"data-5-25/unkn37.RData",54,42,36,FALSE,5,0.00451892299002071,0
"Ukn Bullet J-1","Br2 Bullet 2-5",0.270996412479181,205,1.32724570160092,1.89334670341362,150,175,12,65,16,8.27443949672978,3,"data-5-25/unkn37.RData",35,10,36,FALSE,5,0.00451892299002071,0
"Ukn Bullet J-1","Br4 Bullet 2-3",0.284591816957871,253,2.47214256584457,2.52710282323223,150,175,7,86,31,9.37168426255917,2,"data-5-25/unkn37.RData",57,37,36,FALSE,5,0.00451892299002071,0
"Ukn Bullet J-1","Br1 Bullet 2-3",0.388111916989549,226,9.44175831981442,3.78685391109798,200,175,8,107,42,9.48931242417873,2,"data-5-25/unkn37.RData",9,1,36,FALSE,5,0.00451892299002071,0.0103092783505155
"Ukn Bullet J-1","Br4 Bullet 2-6",0.244787882296018,200,1.30335817892171,1.84020686443357,200,175,6,74,37,5.99957683419405,2,"data-5-25/unkn37.RData",60,40,36,FALSE,5,0.00451892299002071,0
"Ukn Bullet J-1","Br6 Bullet 1-2",0.238554872055805,2,1.77938491164158,2.25390141118669,150,175,3,99,37,2.80146862857846,1,"data-5-25/unkn37.RData",74,26,36,FALSE,5,0.00451892299002071,0.00884955752212389
"Ukn Bullet J-1","Br8 Bullet 2-6",0.365034015265295,392,3.79072726172923,2.8454418518399,100,175,5,91,38,4.78004962260227,1,"data-5-25/unkn37.RData",108,48,36,FALSE,5,0.00451892299002071,0
"Ukn Bullet J-1","Br5 Bullet 1-3",0.181866880505002,50,2.17325345422704,2.1468154747034,100,175,8,91,36,9.00303483242835,2,"data-5-25/unkn37.RData",63,21,36,FALSE,5,0.00451892299002071,0
"Ukn Bullet J-1","Br7 Bullet 1-3",0.19688077444581,320,1.53035187332738,2.46061525164926,200,175,9,87,36,10.3607699041844,2,"data-5-25/unkn37.RData",87,33,36,FALSE,5,0.00451892299002071,0
"Ukn Bullet J-1","Br3 Bullet 2-3",0.297941297867362,251,1.29407531522875,1.89914495390465,175,175,12,78,22,8.03903261693947,3,"data-5-25/unkn37.RData",45,13,36,FALSE,5,0.00451892299002071,0
"Ukn Bullet J-1","Br4 Bullet 1-1",0.273077990946912,255,2.04747765322056,2.42190719786952,125,175,15,80,22,14.3565718529306,4,"data-5-25/unkn37.RData",49,37,36,FALSE,5,0.00451892299002071,0
"Ukn Bullet J-1","Br5 Bullet 1-2",0.408760994348568,183,1.7157505646886,2.24594985957352,150,175,7,78,23,5.47619061793765,3,"data-5-25/unkn37.RData",62,20,36,FALSE,5,0.00451892299002071,0
"Ukn Bullet J-1","Br7 Bullet 1-4",0.190531945644501,354,2.77302714711168,2.43476443258262,125,175,9,89,36,11.8446887615386,2,"data-5-25/unkn37.RData",88,34,36,FALSE,5,0.00451892299002071,0
"Ukn Bullet J-1","Br9 Bullet 1-4",0.290497138193772,221,1.72840871161852,2.12749650432394,150,175,6,64,19,7.92976532690153,2,"data-5-25/unkn37.RData",112,52,36,FALSE,5,0.00451892299002071,0
"Ukn Bullet J-1","Br6 Bullet 2-1",0.405927822155772,345,4.02159385719345,2.94700847796793,625,175,13,101,40,7.96116980707728,2,"data-5-25/unkn37.RData",79,28,36,FALSE,5,0.00451892299002071,0.0909090909090909
"Ukn Bullet J-1","Br2 Bullet 2-1",0.346603462044555,142,1.74636876102779,2.24403472820502,175,175,8,77,34,7.49059908630132,2,"data-5-25/unkn37.RData",31,12,36,FALSE,5,0.00451892299002071,0
"Ukn Bullet J-1","Br4 Bullet 2-2",0.29860178579381,237,5.03133897951917,3.26721147935844,175,175,7,77,26,9.047035670091,2,"data-5-25/unkn37.RData",56,42,36,FALSE,5,0.00451892299002071,0
"Ukn Bullet J-1","Br3 Bullet 2-5",0.073186796922146,136,5.58457827583109,3.13427171683201,175,175,5,95,48,5.08724735703535,2,"data-5-25/unkn37.RData",47,15,36,FALSE,5,0.00451892299002071,0
"Ukn Bullet J-1","Br6 Bullet 2-6",0.284157309691458,76,1.56127097988588,1.98072741842745,125,175,13,100,40,5.09965340509563,2,"data-5-25/unkn37.RData",84,27,36,FALSE,5,0.00451892299002071,0
"Ukn Bullet J-1","Br10 Bullet 2-1",0.261864807815952,161,1.40304766459601,1.92182268728814,150,175,11,74,25,9.88303772542946,3,"data-5-25/unkn37.RData",19,59,36,FALSE,5,0.00451892299002071,0
"Ukn Bullet J-1","Br5 Bullet 2-5",0.229434750824603,50,1.83290668880157,2.07856492115907,125,175,8,95,38,7.20828901408068,2,"data-5-25/unkn37.RData",71,21,36,FALSE,5,0.00451892299002071,0
"Ukn Bullet J-1","Br4 Bullet 2-5",0.155018133773274,311,1.59113405525014,1.91157902468858,125,175,12,100,20,8.99428683591282,3,"data-5-25/unkn37.RData",59,39,36,FALSE,5,0.00451892299002071,0
"Ukn Bullet J-1","Br1 Bullet 1-2",0.268568078150585,401,1.18382840491094,1.64791844641281,100,175,10,97,17,6.03908628159969,2,"data-5-25/unkn37.RData",2,2,36,FALSE,5,0.00451892299002071,0
"Ukn Bullet J-1","Br3 Bullet 1-3",0.224409102234533,183,3.39070561978322,2.65291473466514,150,175,5,68,26,7.05114386854486,1,"data-5-25/unkn37.RData",39,15,36,FALSE,5,0.00451892299002071,0
"Ukn Bullet J-1","Br10 Bullet 1-1",0.388747412157369,130,0.906948791308908,1.69900477968712,200,175,7,79,35,6.52497772370294,3,"data-5-25/unkn37.RData",13,55,36,FALSE,5,0.00451892299002071,0
"Ukn Bullet J-1","Br1 Bullet 2-6",0.264782549706044,230,1.27556599203923,1.79175510908022,100,175,7,66,21,6.27958871470087,2,"data-5-25/unkn37.RData",12,4,36,FALSE,5,0.00451892299002071,0
"Ukn Bullet J-1","Br8 Bullet 1-4",0.446610699204752,301,2.14513504868351,2.40384059537167,175,175,14,79,28,11.0893330289018,4,"data-5-25/unkn37.RData",100,46,36,FALSE,5,0.00451892299002071,0
"Ukn Bullet J-1","Br10 Bullet 2-6",0.309801320286357,62,1.70901386478049,2.16102117225443,125,175,8,93,26,10.0418099116304,2,"data-5-25/unkn37.RData",24,58,36,FALSE,5,0.00451892299002071,0
"Ukn Bullet J-1","Br6 Bullet 2-4",0.365467891241349,115,2.51882057454998,2.51433150290503,225,175,8,84,19,5.75314765867024,3,"data-5-25/unkn37.RData",82,25,36,FALSE,5,0.00451892299002071,0
"Ukn Bullet J-1","Br3 Bullet 1-5",0.221161650397309,25,2.31653633586268,2.3156115885469,125,175,12,84,23,9.2342528883059,3,"data-5-25/unkn37.RData",41,17,36,FALSE,5,0.00451892299002071,0
"Ukn Bullet J-1","Br10 Bullet 2-4",0.435510551208285,400,4.58656850180817,3.06611166108611,150,175,7,90,36,12.099558680888,3,"data-5-25/unkn37.RData",22,56,36,FALSE,5,0.00451892299002071,0
"Ukn Bullet J-1","Br10 Bullet 2-5",0.343019829041601,401,1.96294113248506,2.19548124566562,250,175,6,106,37,3.19899613794947,2,"data-5-25/unkn37.RData",23,57,36,FALSE,5,0.00451892299002071,0
"Ukn Bullet J-1","Br9 Bullet 1-2",0.531150242680408,28,7.48810952194384,3.90247769113255,175,175,9,83,23,15.6032865141031,3,"data-5-25/unkn37.RData",110,50,36,FALSE,5,0.00451892299002071,0.0288461538461538
"Ukn Bullet J-1","Br1 Bullet 2-4",0.183950245975416,401,1.29003849880349,1.6578136132855,150,175,6,105,44,3.64387769472968,2,"data-5-25/unkn37.RData",10,2,36,FALSE,5,0.00451892299002071,0
"Ukn Bullet J-1","Br6 Bullet 1-1",0.109149026362791,169,5.75517162722378,3.22471856559712,175,175,5,100,60,1.51425384989095,1,"data-5-25/unkn37.RData",73,25,36,FALSE,5,0.00451892299002071,0.0630630630630631
"Ukn Bullet J-1","Br10 Bullet 2-3",0.255753563783886,339,0.868373934971846,1.60206562934476,125,175,11,107,27,6.13268485636271,3,"data-5-25/unkn37.RData",21,55,36,FALSE,5,0.00451892299002071,0
"Ukn Bullet J-1","Br4 Bullet 1-3",0.227901021492334,304,1.52396386072854,1.94913612148447,100,175,6,102,38,7.79424442372651,3,"data-5-25/unkn37.RData",51,39,36,FALSE,5,0.00451892299002071,0
"Ukn Bullet J-1","Br9 Bullet 2-6",0.344208467722914,356,0.743015378445719,1.53982750712469,175,175,13,96,25,6.0712607812562,2,"data-5-25/unkn37.RData",120,53,36,FALSE,5,0.00451892299002071,0
"Ukn Bullet J-1","Br7 Bullet 2-3",0.192079993774289,196,2.66595154799374,2.61736408841589,150,175,5,70,21,4.66372627623208,1,"data-5-25/unkn37.RData",93,32,36,FALSE,5,0.00451892299002071,0
"Ukn Bullet J-1","Br2 Bullet 2-3",0.308413880445384,301,1.66526970794991,2.0967315507635,125,175,8,91,23,8.5235926055698,2,"data-5-25/unkn37.RData",33,8,36,FALSE,5,0.00451892299002071,0
"Ukn Bullet J-1","Br9 Bullet 1-5",0.301274626081447,129,0.954615983787235,1.57437285388093,225,175,5,91,41,4.87506505900815,1,"data-5-25/unkn37.RData",113,53,36,FALSE,5,0.00451892299002071,0
"Ukn Bullet J-1","Br8 Bullet 2-4",0.276595439203616,305,3.78940416203424,2.80698144196755,325,175,5,89,28,4.55136888921834,2,"data-5-25/unkn37.RData",106,46,36,FALSE,5,0.00451892299002071,0
"Ukn Bullet J-1","Br4 Bullet 1-5",0.44225605665898,373,1.56687900794642,2.13884010116623,100,175,15,89,21,11.9550188290652,4,"data-5-25/unkn37.RData",53,41,36,FALSE,5,0.00451892299002071,0
"Ukn Bullet J-1","Br6 Bullet 2-5",0.306768887751831,1,1.68208184259141,2.05872712488072,175,175,9,76,18,4.09925908204619,2,"data-5-25/unkn37.RData",83,26,36,FALSE,5,0.00451892299002071,0
"Ukn Bullet J-1","Br1 Bullet 1-4",0.238254820770873,233,1.44458931737868,1.8672341725351,125,175,10,77,15,9.40049254777894,2,"data-5-25/unkn37.RData",4,4,36,FALSE,5,0.00451892299002071,0
"Ukn Bullet J-1","Br7 Bullet 2-2",0.352025995636179,287,1.79156142072862,2.16240834215855,200,175,10,79,21,12.3079130675759,2,"data-5-25/unkn37.RData",92,31,36,FALSE,5,0.00451892299002071,0
"Ukn Bullet J-1","Br10 Bullet 1-5",0.323826297805855,149,1.35206403317796,1.95168152568347,200,175,9,82,24,6.89942059427914,2,"data-5-25/unkn37.RData",17,59,36,FALSE,5,0.00451892299002071,0
"Ukn Bullet J-1","Br9 Bullet 2-3",0.375940156998444,340,4.81959422253091,3.07812761584035,175,175,7,91,37,11.4523715191394,2,"data-5-25/unkn37.RData",117,50,36,FALSE,5,0.00451892299002071,0
"Ukn Bullet J-1","Br2 Bullet 1-6",0.360614447094764,171,2.42008032771545,2.53846654916256,125,175,12,67,12,13.0594689675089,2,"data-5-25/unkn37.RData",30,12,36,FALSE,5,0.00451892299002071,0
"Ukn Bullet J-1","Br3 Bullet 2-2",0.359726912700015,1,0.991697539100617,1.67315605232927,175,175,12,84,23,6.7324620959521,2,"data-5-25/unkn37.RData",44,18,36,FALSE,5,0.00451892299002071,0
"Ukn Bullet J-1","Br10 Bullet 2-2",0.212492064661067,186,1.72570385149858,2.0796415535964,200,175,12,69,25,8.14608252650122,4,"data-5-25/unkn37.RData",20,60,36,FALSE,5,0.00451892299002071,0
"Ukn Bullet J-1","Br8 Bullet 1-1",0.326610978641377,349,1.74693040221976,2.20053979025704,150,175,11,103,24,15.1585254064302,2,"data-5-25/unkn37.RData",97,43,36,FALSE,5,0.00451892299002071,0
"Ukn Bullet J-1","Br7 Bullet 1-5",0.350992769882644,401,4.16771069797684,2.8901122609987,175,175,9,87,26,10.7111533262893,3,"data-5-25/unkn37.RData",89,35,36,FALSE,5,0.00451892299002071,0
"Ukn Bullet J-1","Br4 Bullet 1-4",0.243235190354461,8,1.44640172285159,1.94326857974147,100,175,7,88,27,4.15998112428293,1,"data-5-25/unkn37.RData",52,40,36,FALSE,5,0.00451892299002071,0
"Ukn Bullet J-1","Br2 Bullet 1-1",0.305798852775887,153,1.55930421774237,2.05405465307169,150,175,6,73,22,6.78488352746951,1,"data-5-25/unkn37.RData",25,7,36,FALSE,5,0.00451892299002071,0
"Ukn Bullet J-1","Br5 Bullet 1-1",0.206174083148392,400,1.42101597212628,1.7928424025982,150,175,12,80,39,10.4343247170907,2,"data-5-25/unkn37.RData",61,19,36,FALSE,5,0.00451892299002071,0
"Ukn Bullet J-1","Br2 Bullet 1-5",0.351546604974926,196,1.76290629073939,2.19668547903713,100,175,5,69,27,2.95724985718032,1,"data-5-25/unkn37.RData",29,11,36,FALSE,5,0.00451892299002071,0
"Ukn Bullet J-1","Br7 Bullet 2-1",0.826280254812305,191,0.440411109796204,1.57738453393724,150,175,10,72,38,5.43604478233651,3,"data-5-25/unkn37.RData",91,36,36,TRUE,5,1,0.981308411214953
"Ukn Bullet J-1","Br3 Bullet 1-4",0.322549828831749,7,6.10331873880348,3.60975459332679,350,175,0,130,130,0,0,"data-5-25/unkn37.RData",40,16,36,FALSE,5,0.00451892299002071,0.0303030303030303
"Ukn Bullet J-1","Br6 Bullet 2-2",0.293869485049852,338,1.98413457699041,2.15026865131404,200,175,15,93,20,11.9643697369911,3,"data-5-25/unkn37.RData",80,29,36,FALSE,5,0.00451892299002071,0
"Ukn Bullet J-1","Br9 Bullet 1-6",0.377948408996253,73,1.7048138703122,2.20743856210368,150,175,8,95,33,4.85456791477378,4,"data-5-25/unkn37.RData",114,54,36,FALSE,5,0.00451892299002071,0
"Ukn Bullet J-1","Br5 Bullet 2-1",0.299062523130882,390,0.810711314123335,1.45783940221194,150,175,8,107,53,2.96127387222669,2,"data-5-25/unkn37.RData",67,23,36,FALSE,5,0.00451892299002071,0
"Ukn Bullet J-1","Br3 Bullet 2-4",0.36753148680072,396,2.91749377256568,2.58489049716325,125,175,10,85,18,11.5696400029295,2,"data-5-25/unkn37.RData",46,14,36,FALSE,5,0.00451892299002071,0
"Ukn Bullet J-1","Br5 Bullet 2-4",0.396595557307904,180,1.48489259279332,2.10087146379042,150,175,8,81,20,7.21777687466895,3,"data-5-25/unkn37.RData",70,20,36,FALSE,5,0.00451892299002071,0
"Ukn Bullet J-1","Br5 Bullet 1-5",0.233681539095295,391,0.870370058281773,1.39292373486838,175,175,10,102,29,4.95373301409838,2,"data-5-25/unkn37.RData",65,23,36,FALSE,5,0.00451892299002071,0
"Ukn Bullet J-1","Br8 Bullet 1-5",0.423287756893738,401,1.20007588909279,1.95648927581559,100,175,14,90,22,13.1465315159909,4,"data-5-25/unkn37.RData",101,47,36,FALSE,5,0.00451892299002071,0
"Ukn Bullet J-1","Br8 Bullet 1-3",0.361197037416977,306,1.40793982662812,2.02493959186293,150,175,8,88,31,4.39254115917655,2,"data-5-25/unkn37.RData",99,45,36,FALSE,5,0.00451892299002071,0
"Ukn Bullet J-1","Br2 Bullet 1-4",0.426559220268839,401,3.75035386910496,2.83388110393726,200,175,4,87,35,4.36173835014301,2,"data-5-25/unkn37.RData",28,10,36,FALSE,5,0.00451892299002071,0
"Ukn Bullet J-1","Br1 Bullet 1-1",0.232521500101138,193,1.74163796863683,2.08524202465258,100,175,12,66,14,10.7344819002653,4,"data-5-25/unkn37.RData",1,1,36,FALSE,5,0.00451892299002071,0
"Ukn Bullet J-1","Br6 Bullet 2-3",0.366782044783111,401,4.04377856745274,2.89396123123844,200,175,7,80,28,8.95029317991312,2,"data-5-25/unkn37.RData",81,30,36,FALSE,5,0.00451892299002071,0
"Ukn Bullet J-1","Br5 Bullet 1-6",0.293928904346615,1,1.88431751145026,2.07565936698168,150,175,12,90,27,10.6637486130945,2,"data-5-25/unkn37.RData",66,24,36,FALSE,5,0.00451892299002071,0.00826446280991736
"Ukn Bullet J-1","Br1 Bullet 1-5",0.295286519563767,286,2.10161327448956,2.32700202887689,100,175,14,80,20,15.7960550758214,2,"data-5-25/unkn37.RData",5,5,36,FALSE,5,0.00451892299002071,0
"Ukn Bullet J-1","Br3 Bullet 1-1",0.311406707236838,256,1.15803856318686,1.85743504887522,175,175,15,76,22,12.4063806771546,5,"data-5-25/unkn37.RData",37,13,36,FALSE,5,0.00451892299002071,0
"Ukn Bullet J-1","Br2 Bullet 2-2",0.405580363124917,169,2.7197580218114,2.66880232848942,150,175,7,85,20,9.60368147816634,1,"data-5-25/unkn37.RData",32,7,36,FALSE,5,0.00451892299002071,0
"Ukn Bullet J-1","Br6 Bullet 1-6",0.132561493681665,236,2.3045521732389,2.19796747764195,125,175,7,83,20,8.25364073513728,1,"data-5-25/unkn37.RData",78,30,36,FALSE,5,0.00451892299002071,0
"Ukn Bullet J-1","Br7 Bullet 2-6",0.128759513347826,78,1.52686129549191,1.78051345132072,100,175,5,100,56,2.49020445917215,1,"data-5-25/unkn37.RData",96,35,36,FALSE,5,0.00451892299002071,0
"Ukn Bullet J-1","Br2 Bullet 2-6",0.364633776097803,191,1.74149324233335,2.216223831152,175,175,15,74,18,10.4297351257718,4,"data-5-25/unkn37.RData",36,11,36,FALSE,5,0.00451892299002071,0
"Ukn Bullet J-1","Br1 Bullet 1-3",0.355487383400131,90,2.11681163262041,2.34547014341771,100,175,16,83,16,12.9491699160154,5,"data-5-25/unkn37.RData",3,3,36,FALSE,5,0.00451892299002071,0
"Ukn Bullet J-1","Br7 Bullet 1-1",0.287879477240954,290,2.79388399082244,2.49927646942128,125,175,6,94,28,8.82267792055604,2,"data-5-25/unkn37.RData",85,31,36,FALSE,5,0.00451892299002071,0
"Ukn Bullet J-1","Br9 Bullet 2-1",0.357010494907607,78,1.93109242627428,2.30332974073532,175,175,9,87,37,8.72636577619562,2,"data-5-25/unkn37.RData",115,54,36,FALSE,5,0.00451892299002071,0
"Ukn Bullet J-1","Br10 Bullet 1-4",0.435187428262586,383,4.63349863396886,3.09122887820669,175,175,2,88,45,0.688387252591203,1,"data-5-25/unkn37.RData",16,58,36,FALSE,5,0.00451892299002071,0
