"b2","b1","ccf","lag","distr.dist","distr.sd","x1","x2","num.matches","num.mismatches","non_cms","sumpeaks","cms","data","resID","id.x","id.y","match","pred","bullet","forest","span","crosscutdist"
"Ukn Bullet D-5","Br5 Bullet 1-3",0.966707201925433,198,0.109902458458149,2.56505833275938,100,100,17,4,2,19.4203383578793,7,"data-35-25/unkn17.RData",63,21,21,TRUE,1,"Ukn Bullet D",1,35,25
"Ukn Bullet D-5","Br10 Bullet 1-2",0.202487510572928,92,2.44278424748595,2.37891728268407,175,100,9,14,5,7.53188728234916,4,"data-35-25/unkn17.RData",14,56,21,FALSE,0.00452147701582517,"Ukn Bullet D",0,35,25
"Ukn Bullet D-5","Br8 Bullet 1-1",0.443434961297422,377,1.6810662423634,2.61878264831303,150,100,1,16,11,1.62130107394227,1,"data-35-25/unkn17.RData",97,43,21,FALSE,0.00452147701582517,"Ukn Bullet D",0,35,25
"Ukn Bullet D-5","Br7 Bullet 2-2",0.212352747582621,314,2.64482665478351,2.5806512002145,200,100,8,13,7,7.56734022042986,5,"data-35-25/unkn17.RData",92,31,21,FALSE,0.00452147701582517,"Ukn Bullet D",0.0188679245283019,35,25
"Ukn Bullet D-5","Br10 Bullet 2-6",0.380664543603918,270,1.93607570727125,2.57926403031042,125,100,4,14,6,3.59888897785103,3,"data-35-25/unkn17.RData",24,58,21,FALSE,0.00452147701582517,"Ukn Bullet D",0,35,25
"Ukn Bullet D-5","Br7 Bullet 2-6",0.173187590567267,85,2.18819910350596,2.19875630937661,100,100,4,15,6,2.78778645038457,2,"data-35-25/unkn17.RData",96,35,21,FALSE,0.00452147701582517,"Ukn Bullet D",0,35,25
"Ukn Bullet D-5","Br6 Bullet 2-1",0.261397917505965,245,5.00790592090045,3.36525133602388,625,100,3,14,6,7.78736530067207,1,"data-35-25/unkn17.RData",79,28,21,FALSE,0.00452147701582517,"Ukn Bullet D",0,35,25
"Ukn Bullet D-5","Br6 Bullet 1-2",0.260517427121548,261,3.31455128284337,2.67214426924267,150,100,7,14,8,5.06873550867041,6,"data-35-25/unkn17.RData",74,26,21,FALSE,0.00452147701582517,"Ukn Bullet D",0,35,25
"Ukn Bullet D-5","Br5 Bullet 2-2",0.193375402124383,165,2.82935253338124,2.56583864263481,125,100,6,12,5,7.72203585134356,3,"data-35-25/unkn17.RData",68,24,21,FALSE,0.00452147701582517,"Ukn Bullet D",0,35,25
"Ukn Bullet D-5","Br3 Bullet 1-1",0.157817092242437,312,2.11092215257111,2.27567790693114,175,100,3,17,8,2.63400381224706,1,"data-35-25/unkn17.RData",37,13,21,FALSE,0.00452147701582517,"Ukn Bullet D",0,35,25
"Ukn Bullet D-5","Br5 Bullet 2-5",0.958904442765815,196,0.113387219193919,2.496807779215,125,100,19,4,2,19.3721430386535,12,"data-35-25/unkn17.RData",71,21,21,TRUE,1,"Ukn Bullet D",1,35,25
"Ukn Bullet D-5","Br5 Bullet 2-1",0.343041411423312,395,1.35293106513728,1.87608226026787,150,100,4,15,5,4.23211745215284,1,"data-35-25/unkn17.RData",67,23,21,FALSE,0.00452147701582517,"Ukn Bullet D",0,35,25
"Ukn Bullet D-5","Br5 Bullet 1-5",0.313586545082763,389,1.38145275718779,1.81116659292439,175,100,3,15,6,2.77174510984019,1,"data-35-25/unkn17.RData",65,23,21,FALSE,0.00452147701582517,"Ukn Bullet D",0,35,25
"Ukn Bullet D-5","Br4 Bullet 2-2",0.379249430614846,117,5.41682391954774,3.68545433741444,175,100,7,13,6,9.38731802080296,4,"data-35-25/unkn17.RData",56,42,21,FALSE,0.00452147701582517,"Ukn Bullet D",0,35,25
"Ukn Bullet D-5","Br7 Bullet 1-1",0.21914685610504,326,3.34686947182114,2.91751932747726,125,100,4,15,7,4.82256197920187,2,"data-35-25/unkn17.RData",85,31,21,FALSE,0.00452147701582517,"Ukn Bullet D",0,35,25
"Ukn Bullet D-5","Br4 Bullet 1-5",0.238346242704487,375,2.66867665041,2.55708295922222,100,100,3,11,6,3.16967182610534,2,"data-35-25/unkn17.RData",53,41,21,FALSE,0.00452147701582517,"Ukn Bullet D",0,35,25
"Ukn Bullet D-5","Br3 Bullet 2-5",0.339366069119923,352,4.65683770224505,3.55251457488803,175,100,2,17,13,1.42384199607786,2,"data-35-25/unkn17.RData",47,15,21,FALSE,0.00452147701582517,"Ukn Bullet D",0,35,25
"Ukn Bullet D-5","Br4 Bullet 1-4",0.175309084283033,1,2.4919977020406,2.36151143779744,100,100,1,14,8,1.70235382682997,1,"data-35-25/unkn17.RData",52,40,21,FALSE,0.00452147701582517,"Ukn Bullet D",0.00980392156862745,35,25
"Ukn Bullet D-5","Br2 Bullet 1-3",0.175912787192573,207,2.51376955905579,2.44171478648677,150,100,6,12,5,4.69605583213868,2,"data-35-25/unkn17.RData",27,9,21,FALSE,0.00452147701582517,"Ukn Bullet D",0,35,25
"Ukn Bullet D-5","Br8 Bullet 2-3",0.213556065811874,306,6.33990800361983,3.48722053345669,250,100,2,16,11,1.23736538307623,1,"data-35-25/unkn17.RData",105,45,21,FALSE,0.00452147701582517,"Ukn Bullet D",0.00854700854700855,35,25
"Ukn Bullet D-5","Br5 Bullet 2-6",0.265147983562497,274,2.56424498809031,2.61957171826239,150,100,4,15,7,3.86579888143928,1,"data-35-25/unkn17.RData",72,22,21,FALSE,0.00452147701582517,"Ukn Bullet D",0,35,25
"Ukn Bullet D-5","Br6 Bullet 2-3",0.247716428300529,274,5.78418986873666,3.31220408929438,200,100,5,15,9,6.40041811937465,2,"data-35-25/unkn17.RData",81,30,21,FALSE,0.00452147701582517,"Ukn Bullet D",0,35,25
"Ukn Bullet D-5","Br8 Bullet 2-4",0.302849115813273,163,3.94792900209335,3.22522430002351,325,100,3,11,8,5.61503372457925,2,"data-35-25/unkn17.RData",106,46,21,FALSE,0.00452147701582517,"Ukn Bullet D",0,35,25
"Ukn Bullet D-5","Br2 Bullet 1-6",0.257392348228973,42,3.81754022682171,2.9567094072185,125,100,6,15,7,7.70977663637403,4,"data-35-25/unkn17.RData",30,12,21,FALSE,0.00452147701582517,"Ukn Bullet D",0,35,25
"Ukn Bullet D-5","Br10 Bullet 1-1",0.320890057132375,21,1.8054957555062,2.11724763774299,200,100,6,16,14,6.2050230634057,6,"data-35-25/unkn17.RData",13,55,21,FALSE,0.00452147701582517,"Ukn Bullet D",0,35,25
"Ukn Bullet D-5","Br9 Bullet 2-5",0.358336810318273,261,2.10016076343911,2.50568711857141,100,100,6,12,4,7.15318767229376,3,"data-35-25/unkn17.RData",119,52,21,FALSE,0.00452147701582517,"Ukn Bullet D",0,35,25
"Ukn Bullet D-5","Br7 Bullet 1-3",0.220603265172259,105,3.09495083272424,2.87885810970521,200,100,4,15,11,2.9572885659517,4,"data-35-25/unkn17.RData",87,33,21,FALSE,0.00452147701582517,"Ukn Bullet D",0,35,25
"Ukn Bullet D-5","Br10 Bullet 1-3",0.25359926243324,96,7.69014799784988,3.97495762296591,350,100,4,12,5,5.47287772642615,2,"data-35-25/unkn17.RData",15,57,21,FALSE,0.00452147701582517,"Ukn Bullet D",0.0105263157894737,35,25
"Ukn Bullet D-5","Br1 Bullet 1-2",0.426016373663935,289,1.4133806598264,2.06616130446885,100,100,5,17,5,5.966761228354,2,"data-35-25/unkn17.RData",2,2,21,FALSE,0.00452147701582517,"Ukn Bullet D",0,35,25
"Ukn Bullet D-5","Br9 Bullet 1-2",0.368208991080073,254,8.40055117588379,4.3207205491886,175,100,0,14,14,0,0,"data-35-25/unkn17.RData",110,50,21,FALSE,0.00452147701582517,"Ukn Bullet D",0.00826446280991736,35,25
"Ukn Bullet D-5","Br7 Bullet 2-3",0.317683587527315,145,2.49921853559078,3.03560694647183,150,100,6,16,4,8.1019776234454,3,"data-35-25/unkn17.RData",93,32,21,FALSE,0.00452147701582517,"Ukn Bullet D",0,35,25
"Ukn Bullet D-5","Br6 Bullet 1-3",0.305025361998206,301,1.93260639519667,2.37054606467811,225,100,5,16,4,4.28072991806049,2,"data-35-25/unkn17.RData",75,27,21,FALSE,0.00452147701582517,"Ukn Bullet D",0,35,25
"Ukn Bullet D-5","Br9 Bullet 1-3",0.180227019971319,90,2.99650587012656,2.57127872274512,125,100,5,19,10,6.11512134775564,4,"data-35-25/unkn17.RData",111,51,21,FALSE,0.00452147701582517,"Ukn Bullet D",0,35,25
"Ukn Bullet D-5","Br1 Bullet 2-4",0.316722910462663,295,1.54590175102999,2.07605647134146,150,100,6,18,7,5.58550903768382,3,"data-35-25/unkn17.RData",10,2,21,FALSE,0.00452147701582517,"Ukn Bullet D",0,35,25
"Ukn Bullet D-5","Br8 Bullet 2-5",0.219914640383186,310,5.76333460007909,3.44870659355779,125,100,4,17,9,3.00600336486648,4,"data-35-25/unkn17.RData",107,47,21,FALSE,0.00452147701582517,"Ukn Bullet D",0.0106382978723404,35,25
"Ukn Bullet D-5","Br1 Bullet 2-5",0.280488199750573,401,2.90442326727912,2.67948754978919,125,100,0,17,17,0,0,"data-35-25/unkn17.RData",11,3,21,FALSE,0.00452147701582517,"Ukn Bullet D",0,35,25
"Ukn Bullet D-5","Br9 Bullet 2-4",0.208909778498399,320,3.49149628117718,3.20869420635085,550,100,1,15,12,1.128893986055,1,"data-35-25/unkn17.RData",118,51,21,FALSE,0.00452147701582517,"Ukn Bullet D",0.0347826086956522,35,25
"Ukn Bullet D-5","Br7 Bullet 1-4",0.35659870612387,338,2.4982270875842,2.85300729063858,125,100,7,13,5,8.63348414064054,3,"data-35-25/unkn17.RData",88,34,21,FALSE,0.00452147701582517,"Ukn Bullet D",0,35,25
"Ukn Bullet D-5","Br7 Bullet 2-4",0.316395661601757,124,2.26420075255926,2.59130772329357,100,100,5,13,9,6.28800812892692,4,"data-35-25/unkn17.RData",94,33,21,FALSE,0.00452147701582517,"Ukn Bullet D",0,35,25
"Ukn Bullet D-5","Br8 Bullet 2-1",0.440597170448501,370,2.10578739561817,2.83411088807008,225,100,2,18,8,3.96525619799954,1,"data-35-25/unkn17.RData",103,43,21,FALSE,0.00452147701582517,"Ukn Bullet D",0,35,25
"Ukn Bullet D-5","Br7 Bullet 1-5",0.192299618543116,308,5.36001912959449,3.30835511905468,175,100,1,14,12,0.749768793829034,1,"data-35-25/unkn17.RData",89,35,21,FALSE,0.00452147701582517,"Ukn Bullet D",0,35,25
"Ukn Bullet D-5","Br2 Bullet 2-2",0.212964849962297,57,4.13751252149489,3.08704518654545,150,100,6,16,7,8.05285408960446,3,"data-35-25/unkn17.RData",32,7,21,FALSE,0.00452147701582517,"Ukn Bullet D",0,35,25
"Ukn Bullet D-5","Br3 Bullet 2-1",0.158455012126541,255,3.41472882393297,2.83043812629418,175,100,6,11,4,5.95317561719266,5,"data-35-25/unkn17.RData",43,17,21,FALSE,0.00452147701582517,"Ukn Bullet D",0,35,25
"Ukn Bullet D-5","Br10 Bullet 2-4",0.208872631496261,281,6.01163914567298,3.48435451914209,150,100,2,13,6,4.46753752578693,1,"data-35-25/unkn17.RData",22,56,21,FALSE,0.00452147701582517,"Ukn Bullet D",0,35,25
"Ukn Bullet D-5","Br10 Bullet 2-3",0.280939113002444,13,1.68027676962666,2.02030848740074,125,100,6,12,5,6.19800534499009,3,"data-35-25/unkn17.RData",21,55,21,FALSE,0.00452147701582517,"Ukn Bullet D",0,35,25
"Ukn Bullet D-5","Br2 Bullet 1-4",0.123354627835144,338,5.10580138375372,3.25212396199322,200,100,4,13,9,3.74662954598295,4,"data-35-25/unkn17.RData",28,10,21,FALSE,0.00452147701582517,"Ukn Bullet D",0.00892857142857143,35,25
"Ukn Bullet D-5","Br2 Bullet 1-1",0.272452214620437,30,2.34448269645159,2.47229751112767,150,100,4,18,6,5.2271561716448,2,"data-35-25/unkn17.RData",25,7,21,FALSE,0.00452147701582517,"Ukn Bullet D",0,35,25
"Ukn Bullet D-6","Br4 Bullet 1-6",0.177350812872805,1,2.43721668393371,2.82348729829572,100,150,1,18,9,2.05331045140858,1,"data-35-25/unkn18.RData",54,42,22,FALSE,0.00452147701582517,"Ukn Bullet D",0,35,25
"Ukn Bullet D-6","Br2 Bullet 1-3",0.400980657449555,101,1.57609185816593,2.33108353265344,150,150,1,14,10,0.333192062337575,1,"data-35-25/unkn18.RData",27,9,22,FALSE,0.00452147701582517,"Ukn Bullet D",0,35,25
"Ukn Bullet D-6","Br10 Bullet 1-5",0.301843358051618,214,1.82659832514712,2.25929312990605,200,150,5,10,5,6.83752606170457,2,"data-35-25/unkn18.RData",17,59,22,FALSE,0.00452147701582517,"Ukn Bullet D",0,35,25
"Ukn Bullet D-6","Br7 Bullet 2-5",0.286407579627983,136,4.27497249066922,3.5807851436605,125,150,4,15,5,7.71316536153402,2,"data-35-25/unkn18.RData",95,34,22,FALSE,0.00452147701582517,"Ukn Bullet D",0,35,25
"Ukn Bullet D-6","Br10 Bullet 1-4",0.14410929496102,309,5.68509712647125,3.3988404824293,175,150,4,14,8,3.27002806848333,2,"data-35-25/unkn18.RData",16,58,22,FALSE,0.00452147701582517,"Ukn Bullet D",0,35,25
"Ukn Bullet D-6","Br9 Bullet 1-6",0.207107444857901,294,2.72019064272884,2.51505016632631,150,150,6,16,5,7.25312059116553,2,"data-35-25/unkn18.RData",114,54,22,FALSE,0.00452147701582517,"Ukn Bullet D",0,35,25
"Ukn Bullet D-6","Br5 Bullet 2-1",0.211134981688671,401,1.53828915087867,1.76545100643453,150,150,7,20,6,5.94597444430374,4,"data-35-25/unkn18.RData",67,23,22,FALSE,0.00452147701582517,"Ukn Bullet D",0,35,25
"Ukn Bullet D-6","Br3 Bullet 1-2",0.342174530123703,217,2.20414191544984,2.62216711540514,125,150,5,10,4,5.25931378613368,3,"data-35-25/unkn18.RData",38,14,22,FALSE,0.00452147701582517,"Ukn Bullet D",0,35,25
"Ukn Bullet D-6","Br1 Bullet 2-5",0.265425261927068,176,2.45202722619215,2.56885629595586,125,150,6,10,3,7.85567711697054,3,"data-35-25/unkn18.RData",11,3,22,FALSE,0.00452147701582517,"Ukn Bullet D",0,35,25
"Ukn Bullet D-6","Br10 Bullet 2-1",0.239562940185845,223,1.93458902707347,2.22943429151073,150,150,3,16,6,3.01725813447754,1,"data-35-25/unkn18.RData",19,59,22,FALSE,0.00452147701582517,"Ukn Bullet D",0,35,25
"Ukn Bullet D-6","Br10 Bullet 2-6",0.382590624396334,108,1.78435399811759,2.46863277647708,125,150,5,16,5,4.56190196324965,3,"data-35-25/unkn18.RData",24,58,22,FALSE,0.00452147701582517,"Ukn Bullet D",0,35,25
"Ukn Bullet D-6","Br8 Bullet 2-6",0.149063580360489,108,2.50538719241512,3.15305345606252,100,150,3,14,12,2.06355572090216,3,"data-35-25/unkn18.RData",108,48,22,FALSE,0.00452147701582517,"Ukn Bullet D",0,35,25
"Ukn Bullet D-6","Br6 Bullet 2-1",0.196629769350572,374,5.677565151745,3.25462008219055,625,150,2,11,6,6.41204191770654,1,"data-35-25/unkn18.RData",79,28,22,FALSE,0.00452147701582517,"Ukn Bullet D",0.0545454545454545,35,25
"Ukn Bullet D-6","Br7 Bullet 2-4",0.253314860974202,179,2.31533903626711,2.48067646946023,100,150,7,12,5,8.2595075813794,5,"data-35-25/unkn18.RData",94,33,22,FALSE,0.00452147701582517,"Ukn Bullet D",0,35,25
"Ukn Bullet D-6","Br5 Bullet 1-1",0.417654521421615,195,1.39201915145296,2.10045400682083,150,150,5,14,8,4.38396317101336,2,"data-35-25/unkn18.RData",61,19,22,FALSE,0.00452147701582517,"Ukn Bullet D",0,35,25
"Ukn Bullet D-6","Br3 Bullet 2-4",0.340883423943736,211,2.9798541848771,2.89250210138589,125,150,4,13,8,5.21704342439779,3,"data-35-25/unkn18.RData",46,14,22,FALSE,0.00452147701582517,"Ukn Bullet D",0,35,25
"Ukn Bullet D-6","Br1 Bullet 2-1",0.173505007968896,53,2.51078604725518,2.51178403916316,100,150,2,21,10,4.02023363385442,1,"data-35-25/unkn18.RData",7,5,22,FALSE,0.00452147701582517,"Ukn Bullet D",0,35,25
"Ukn Bullet D-6","Br2 Bullet 2-3",0.166825642518888,340,2.54177337585787,2.40434315498612,125,150,0,20,20,0,0,"data-35-25/unkn18.RData",33,8,22,FALSE,0.00452147701582517,"Ukn Bullet D",0,35,25
"Ukn Bullet D-6","Br4 Bullet 2-4",0.385779001601242,140,1.16469563821142,1.6387758562041,175,150,6,13,11,4.19004783062311,4,"data-35-25/unkn18.RData",58,38,22,FALSE,0.00452147701582517,"Ukn Bullet D",0,35,25
"Ukn Bullet D-6","Br2 Bullet 2-1",0.291876939710952,207,2.36755949878448,2.55164633242763,175,150,8,11,4,8.98827037801921,4,"data-35-25/unkn18.RData",31,12,22,FALSE,0.00452147701582517,"Ukn Bullet D",0.00826446280991736,35,25
"Ukn Bullet D-6","Br10 Bullet 2-5",0.386431923610234,396,2.07573910681764,2.50309284988826,250,150,2,23,10,4.31867801327144,1,"data-35-25/unkn18.RData",23,57,22,FALSE,0.00452147701582517,"Ukn Bullet D",0,35,25
"Ukn Bullet D-6","Br5 Bullet 1-3",0.257219241646983,264,2.45343537791521,2.45442707892605,100,150,6,12,6,7.60788532851672,3,"data-35-25/unkn18.RData",63,21,22,FALSE,0.00452147701582517,"Ukn Bullet D",0,35,25
"Ukn Bullet D-6","Br9 Bullet 2-2",0.319271325144456,320,3.2784795070766,2.95152062489486,175,150,4,16,11,6.00625554639232,3,"data-35-25/unkn18.RData",116,49,22,FALSE,0.00452147701582517,"Ukn Bullet D",0,35,25
"Ukn Bullet D-6","Br8 Bullet 2-3",0.262447801785744,364,5.77533981097053,3.37658927962336,250,150,0,17,17,0,0,"data-35-25/unkn18.RData",105,45,22,FALSE,0.00452147701582517,"Ukn Bullet D",0,35,25
"Ukn Bullet D-6","Br6 Bullet 1-6",0.127653939025306,202,2.76622396180434,2.50557908186458,125,150,4,12,7,5.69292986960087,2,"data-35-25/unkn18.RData",78,30,22,FALSE,0.00452147701582517,"Ukn Bullet D",0,35,25
"Ukn Bullet D-6","Br10 Bullet 1-2",0.324542988671302,391,1.81014126235593,2.26828602885074,175,150,0,16,16,0,0,"data-35-25/unkn18.RData",14,56,22,FALSE,0.00452147701582517,"Ukn Bullet D",0,35,25
"Ukn Bullet D-6","Br2 Bullet 1-1",0.227111655838018,77,2.19732502957959,2.36166625729434,150,150,3,16,6,4.09836125565696,2,"data-35-25/unkn18.RData",25,7,22,FALSE,0.00452147701582517,"Ukn Bullet D",0.00934579439252336,35,25
"Ukn Bullet D-6","Br7 Bullet 1-5",0.225430403798159,33,1.34681690639224,3.19772386522135,175,150,5,14,7,3.30211848685862,2,"data-35-25/unkn18.RData",89,35,22,FALSE,0.00452147701582517,"Ukn Bullet D",0,35,25
"Ukn Bullet D-6","Br9 Bullet 2-3",0.184668625218757,250,5.71628384208654,3.38573922006295,175,150,4,12,8,4.49190880749137,3,"data-35-25/unkn18.RData",117,50,22,FALSE,0.00452147701582517,"Ukn Bullet D",0,35,25
"Ukn Bullet D-6","Br10 Bullet 1-1",0.224127182022012,401,1.50883987991987,2.00661638390966,200,150,1,20,15,0.188307687442315,1,"data-35-25/unkn18.RData",13,55,22,FALSE,0.00452147701582517,"Ukn Bullet D",0,35,25
"Ukn Bullet D-6","Br1 Bullet 2-4",0.233210410628135,120,1.62848000048777,1.96542521750813,150,150,5,19,8,4.26589929031153,3,"data-35-25/unkn18.RData",10,2,22,FALSE,0.00452147701582517,"Ukn Bullet D",0,35,25
"Ukn Bullet D-6","Br4 Bullet 2-1",0.219954831360235,128,2.3974528182391,2.42620667560057,175,150,0,15,15,0,0,"data-35-25/unkn18.RData",55,41,22,FALSE,0.00452147701582517,"Ukn Bullet D",0,35,25
"Ukn Bullet D-6","Br2 Bullet 2-6",0.23833419576135,129,2.65832191786252,2.52383543537455,175,150,3,16,9,3.98628091144975,2,"data-35-25/unkn18.RData",36,11,22,FALSE,0.00452147701582517,"Ukn Bullet D",0,35,25
"Ukn Bullet D-6","Br3 Bullet 2-5",0.263336758819196,190,4.95109100756066,3.4418833210547,175,150,2,14,9,1.78534239292346,2,"data-35-25/unkn18.RData",47,15,22,FALSE,0.00452147701582517,"Ukn Bullet D",0,35,25
"Ukn Bullet D-6","Br2 Bullet 1-4",0.137644400170417,299,4.66117635519881,3.14149270815989,200,150,1,18,12,0.690883026271521,1,"data-35-25/unkn18.RData",28,10,22,FALSE,0.00452147701582517,"Ukn Bullet D",0,35,25
"Ukn Bullet D-6","Br1 Bullet 1-1",0.162684663224401,292,2.41656392134991,2.3928536288752,100,150,3,15,10,4.1632300444567,2,"data-35-25/unkn18.RData",1,1,22,FALSE,0.00452147701582517,"Ukn Bullet D",0,35,25
"Ukn Bullet D-6","Br8 Bullet 2-1",0.340922022754557,161,2.65272818446397,2.72347963423675,225,150,3,17,17,2.85688011824842,3,"data-35-25/unkn18.RData",103,43,22,FALSE,0.00452147701582517,"Ukn Bullet D",0,35,25
"Ukn Bullet D-6","Br5 Bullet 1-6",0.315965503742474,346,2.07280955023642,2.38327097120432,150,150,0,16,16,0,0,"data-35-25/unkn18.RData",66,24,22,FALSE,0.00452147701582517,"Ukn Bullet D",0,35,25
"Ukn Bullet D-6","Br1 Bullet 1-4",0.342221723558751,271,1.64899554244078,2.17484577675773,125,150,12,13,4,9.76336137423568,6,"data-35-25/unkn18.RData",4,4,22,FALSE,0.00452147701582517,"Ukn Bullet D",0.0227272727272727,35,25
"Ukn Bullet D-6","Br9 Bullet 1-2",0.442539199959354,97,7.46968716859955,4.21008929535527,175,150,4,12,9,16.5326660408249,4,"data-35-25/unkn18.RData",110,50,22,FALSE,0.00452147701582517,"Ukn Bullet D",0.00909090909090909,35,25
"Ukn Bullet D-6","Br7 Bullet 1-4",0.280090888169888,137,2.89356197519634,2.74237603680525,125,150,2,14,10,2.58534725253451,1,"data-35-25/unkn18.RData",88,34,22,FALSE,0.00452147701582517,"Ukn Bullet D",0,35,25
"Ukn Bullet D-6","Br3 Bullet 1-4",0.40649535378871,306,6.88480323254625,3.91736619754944,350,150,5,15,7,10.483231871821,4,"data-35-25/unkn18.RData",40,16,22,FALSE,0.00452147701582517,"Ukn Bullet D",0.0161290322580645,35,25
"Ukn Bullet D-6","Br7 Bullet 2-3",0.277616525908536,201,2.98752018019644,2.9249756926385,150,150,3,14,10,3.70036452329191,3,"data-35-25/unkn18.RData",93,32,22,FALSE,0.00452147701582517,"Ukn Bullet D",0,35,25
"Ukn Bullet D-6","Br8 Bullet 2-2",0.46027114866866,395,3.11298996292315,3.06031613876069,175,150,3,17,6,4.79430397135623,1,"data-35-25/unkn18.RData",104,44,22,FALSE,0.00452147701582517,"Ukn Bullet D",0,35,25
"Ukn Bullet D-6","Br3 Bullet 1-5",0.174539966637633,249,3.09187171497722,2.6232231927695,125,150,1,17,12,0.340953462477505,1,"data-35-25/unkn18.RData",41,17,22,FALSE,0.00452147701582517,"Ukn Bullet D",0,35,25
"Ukn Bullet D-6","Br2 Bullet 1-6",0.406037693891543,117,2.56062543292436,2.84607815338517,125,150,4,13,8,5.69905109686206,3,"data-35-25/unkn18.RData",30,12,22,FALSE,0.00452147701582517,"Ukn Bullet D",0,35,25
"Ukn Bullet D-6","Br6 Bullet 1-3",0.235499665556879,146,2.03421112361716,2.25991481084478,225,150,1,15,11,1.68342198047023,1,"data-35-25/unkn18.RData",75,27,22,FALSE,0.00452147701582517,"Ukn Bullet D",0.00862068965517241,35,25
"Ukn Bullet D-6","Br8 Bullet 1-1",0.318787850181597,205,2.14316536317591,2.5081513944797,150,150,5,12,6,4.80376662439943,3,"data-35-25/unkn18.RData",97,43,22,FALSE,0.00452147701582517,"Ukn Bullet D",0,35,25
"Ukn Bullet D-6","Br6 Bullet 1-4",0.379839377986613,268,1.68265353849513,2.23250379763927,225,150,3,15,8,2.38059141063675,2,"data-35-25/unkn18.RData",76,28,22,FALSE,0.00452147701582517,"Ukn Bullet D",0,35,25
"Ukn Bullet D-6","Br4 Bullet 1-1",0.263391380498752,45,2.61561466980626,2.72951880209208,125,150,1,12,8,1.36144925394842,1,"data-35-25/unkn18.RData",49,37,22,FALSE,0.00452147701582517,"Ukn Bullet D",0,35,25
"Ukn Bullet D-6","Br4 Bullet 1-4",0.461318548825547,77,1.39437414851234,2.25088018396411,100,150,2,15,10,3.36963903057771,1,"data-35-25/unkn18.RData",52,40,22,FALSE,0.00452147701582517,"Ukn Bullet D",0,35,25
"Ukn Bullet D-6","Br8 Bullet 1-6",0.13136936519839,234,2.09092016054705,2.13156535865493,125,150,2,15,13,2.53129231378221,1,"data-35-25/unkn18.RData",102,48,22,FALSE,0.00452147701582517,"Ukn Bullet D",0,35,25
"Ukn Bullet D-6","Br2 Bullet 2-4",0.385775552756656,143,1.63433959222834,2.29288815111849,175,150,1,14,13,1.42544421938351,1,"data-35-25/unkn18.RData",34,9,22,FALSE,0.00452147701582517,"Ukn Bullet D",0,35,25
"Ukn Bullet D-6","Br5 Bullet 2-5",0.28270783809721,117,1.99951658694087,2.38617652538167,125,150,5,12,5,5.03938968376616,3,"data-35-25/unkn18.RData",71,21,22,FALSE,0.00452147701582517,"Ukn Bullet D",0,35,25
"Ukn Bullet D-6","Br3 Bullet 2-2",0.217994812135675,350,1.6746880890206,1.98076765655189,175,150,3,17,8,1.55234995295423,2,"data-35-25/unkn18.RData",44,18,22,FALSE,0.00452147701582517,"Ukn Bullet D",0,35,25
"Ukn Bullet D-6","Br7 Bullet 2-6",0.277966999463862,27,1.38550092884932,2.08812505554328,100,150,4,16,12,3.40913059787832,2,"data-35-25/unkn18.RData",96,35,22,FALSE,0.00452147701582517,"Ukn Bullet D",0,35,25
"Ukn Bullet D-6","Br1 Bullet 2-2",0.224103667889987,350,4.21322052177134,3.01351166878276,175,150,4,22,8,5.67485053195429,2,"data-35-25/unkn18.RData",8,6,22,FALSE,0.00452147701582517,"Ukn Bullet D",0,35,25
"Ukn Bullet D-6","Br3 Bullet 2-1",0.194373613765347,30,3.05237344244331,2.71980687246084,175,150,4,12,4,5.65775051648184,2,"data-35-25/unkn18.RData",43,17,22,FALSE,0.00452147701582517,"Ukn Bullet D",0,35,25
"Ukn Bullet D-6","Br9 Bullet 1-1",0.2520541847682,332,4.78650178633368,3.20347267179399,175,150,0,17,17,0,0,"data-35-25/unkn18.RData",109,49,22,FALSE,0.00452147701582517,"Ukn Bullet D",0,35,25
"Ukn Bullet D-6","Br8 Bullet 2-5",0.17569812101912,201,4.62724077497058,3.33807533972446,125,150,2,18,9,1.97665349283638,1,"data-35-25/unkn18.RData",107,47,22,FALSE,0.00452147701582517,"Ukn Bullet D",0,35,25
"Ukn Bullet D-6","Br3 Bullet 2-6",0.132320891001901,97,4.58847759768665,3.07925623425014,125,150,4,13,5,1.04629497121729,2,"data-35-25/unkn18.RData",48,16,22,FALSE,0.00452147701582517,"Ukn Bullet D",0,35,25
"Ukn Bullet D-6","Br7 Bullet 1-2",0.256480198281261,140,2.45696088762738,2.52163613407821,150,150,4,13,9,2.50214545230282,2,"data-35-25/unkn18.RData",86,32,22,FALSE,0.00452147701582517,"Ukn Bullet D",0,35,25
"Ukn Bullet D-6","Br9 Bullet 1-5",0.37392538598306,163,1.28162459075462,1.88198445810357,225,150,0,18,18,0,0,"data-35-25/unkn18.RData",113,53,22,FALSE,0.00452147701582517,"Ukn Bullet D",0,35,25
"Ukn Bullet D-6","Br5 Bullet 2-2",0.322615685534747,358,2.14192127518747,2.45520738880147,125,150,0,18,18,0,0,"data-35-25/unkn18.RData",68,24,22,FALSE,0.00452147701582517,"Ukn Bullet D",0,35,25
