"bulletland","x","sd","ccf","bullet","land","meantree","meanforest","maxtree","maxforest","foundmatch"
"Ukn Bullet L-2",325,2.16236198669821,0.970166974243179,"Ukn Bullet L","2",0.7,0.583959899749373,0.7,0.596491228070175,TRUE
"Ukn Bullet L-2",350,2.16395825650632,0.977290484263746,"Ukn Bullet L","2",0.7,0.583959899749373,0.7,0.596491228070175,TRUE
"Ukn Bullet L-2",375,2.10404670031104,0.943850509145063,"Ukn Bullet L","2",0.7,0.583959899749373,0.7,0.596491228070175,TRUE
"Ukn Bullet L-2",400,1.8729985407662,0.98319058960582,"Ukn Bullet L","2",0.7,0.583959899749373,0.7,0.596491228070175,TRUE
"Ukn Bullet L-2",425,1.72145807339804,0.978595983760393,"Ukn Bullet L","2",0.7,0.583959899749373,0.7,0.596491228070175,TRUE
"Ukn Bullet L-2",450,1.50742512600153,0.943372011154951,"Ukn Bullet L","2",0.7,0.583959899749373,0.7,0.596491228070175,TRUE
"Ukn Bullet L-2",475,1.43048831253517,0.906584606421219,"Ukn Bullet L","2",0.7,0.583959899749373,0.7,0.596491228070175,TRUE
"Ukn Bullet L-2",500,1.36840014486136,NA,"Ukn Bullet L","2",0.7,0.583959899749373,0.7,0.596491228070175,TRUE
"Ukn Bullet L-3",25,0.66262648361147,0.385432601251486,"Ukn Bullet L","3",1,0.976277706539659,1,0.990291262135922,TRUE
"Ukn Bullet L-3",50,1.75235989088539,0.335272312879665,"Ukn Bullet L","3",1,0.976277706539659,1,0.990291262135922,TRUE
"Ukn Bullet L-3",75,2.351695078365,0.276837396953328,"Ukn Bullet L","3",1,0.976277706539659,1,0.990291262135922,TRUE
"Ukn Bullet L-3",100,1.79989565685837,0.285211588454051,"Ukn Bullet L","3",1,0.976277706539659,1,0.990291262135922,TRUE
"Ukn Bullet L-3",125,1.47099568889993,0.474687635321325,"Ukn Bullet L","3",1,0.976277706539659,1,0.990291262135922,TRUE
"Ukn Bullet L-3",150,1.08586238991311,0.745657727297496,"Ukn Bullet L","3",1,0.976277706539659,1,0.990291262135922,TRUE
"Ukn Bullet L-3",175,1.14886801212562,0.983474111517249,"Ukn Bullet L","3",1,0.976277706539659,1,0.990291262135922,TRUE
"Ukn Bullet L-3",200,1.15964893954824,0.977975074551289,"Ukn Bullet L","3",1,0.976277706539659,1,0.990291262135922,TRUE
"Ukn Bullet L-3",225,1.15063066579554,0.981310304594642,"Ukn Bullet L","3",1,0.976277706539659,1,0.990291262135922,TRUE
"Ukn Bullet L-3",250,1.19401714746823,0.989210180817438,"Ukn Bullet L","3",1,0.976277706539659,1,0.990291262135922,TRUE
"Ukn Bullet L-3",275,1.2049143174486,0.972678959436532,"Ukn Bullet L","3",1,0.976277706539659,1,0.990291262135922,TRUE
"Ukn Bullet L-3",300,1.18460153451396,0.972283418082762,"Ukn Bullet L","3",1,0.976277706539659,1,0.990291262135922,TRUE
"Ukn Bullet L-3",325,1.12415983258227,0.974391963136229,"Ukn Bullet L","3",1,0.976277706539659,1,0.990291262135922,TRUE
"Ukn Bullet L-3",350,1.0332841275904,0.970029046003738,"Ukn Bullet L","3",1,0.976277706539659,1,0.990291262135922,TRUE
"Ukn Bullet L-3",375,0.96486278821066,0.926623733062193,"Ukn Bullet L","3",1,0.976277706539659,1,0.990291262135922,TRUE
"Ukn Bullet L-3",400,0.901872615365035,0.935966704796045,"Ukn Bullet L","3",1,0.976277706539659,1,0.990291262135922,TRUE
"Ukn Bullet L-3",425,0.830500764584692,0.955207548423075,"Ukn Bullet L","3",1,0.976277706539659,1,0.990291262135922,TRUE
"Ukn Bullet L-3",450,0.813248022041356,0.969560847784808,"Ukn Bullet L","3",1,0.976277706539659,1,0.990291262135922,TRUE
"Ukn Bullet L-3",475,0.776574387685859,0.941651032789425,"Ukn Bullet L","3",1,0.976277706539659,1,0.990291262135922,TRUE
"Ukn Bullet L-3",500,0.782684683294904,NA,"Ukn Bullet L","3",1,0.976277706539659,1,0.990291262135922,TRUE
"Ukn Bullet L-4",25,1.43085592201755,0.29604017207083,"Ukn Bullet L","4",0.502260738507913,0.512403697996918,1,0.990909090909091,TRUE
"Ukn Bullet L-4",50,1.00485175416801,0.422739660802177,"Ukn Bullet L","4",0.502260738507913,0.512403697996918,1,0.990909090909091,TRUE
"Ukn Bullet L-4",75,1.55717717468681,0.712599511471462,"Ukn Bullet L","4",0.502260738507913,0.512403697996918,1,0.990909090909091,TRUE
"Ukn Bullet L-4",100,1.82778197568705,0.356619762657899,"Ukn Bullet L","4",0.502260738507913,0.512403697996918,1,0.990909090909091,TRUE
"Ukn Bullet L-4",125,1.4386031193621,0.415166503435098,"Ukn Bullet L","4",0.502260738507913,0.512403697996918,1,0.990909090909091,TRUE
"Ukn Bullet L-4",150,0.993573808292545,0.644373669653329,"Ukn Bullet L","4",0.502260738507913,0.512403697996918,1,0.990909090909091,TRUE
"Ukn Bullet L-4",175,1.16587612599034,0.987514791866536,"Ukn Bullet L","4",0.502260738507913,0.512403697996918,1,0.990909090909091,TRUE
"Ukn Bullet L-4",200,1.1587762496033,0.990067769562461,"Ukn Bullet L","4",0.502260738507913,0.512403697996918,1,0.990909090909091,TRUE
"Ukn Bullet L-4",225,1.13002818408196,0.988627714805276,"Ukn Bullet L","4",0.502260738507913,0.512403697996918,1,0.990909090909091,TRUE
"Ukn Bullet L-4",250,1.11607336201059,0.987040639266342,"Ukn Bullet L","4",0.502260738507913,0.512403697996918,1,0.990909090909091,TRUE
"Ukn Bullet L-4",275,1.08430314576604,0.987927436563713,"Ukn Bullet L","4",0.502260738507913,0.512403697996918,1,0.990909090909091,TRUE
"Ukn Bullet L-4",300,1.03609844000967,0.981104909607579,"Ukn Bullet L","4",0.502260738507913,0.512403697996918,1,0.990909090909091,TRUE
"Ukn Bullet L-4",325,0.969597956703087,0.979821985440938,"Ukn Bullet L","4",0.502260738507913,0.512403697996918,1,0.990909090909091,TRUE
"Ukn Bullet L-4",350,0.923129720895868,0.957702603964451,"Ukn Bullet L","4",0.502260738507913,0.512403697996918,1,0.990909090909091,TRUE
"Ukn Bullet L-4",375,0.849735791444359,0.950622170152869,"Ukn Bullet L","4",0.502260738507913,0.512403697996918,1,0.990909090909091,TRUE
"Ukn Bullet L-4",400,0.778643029648615,0.940798276988317,"Ukn Bullet L","4",0.502260738507913,0.512403697996918,1,0.990909090909091,TRUE
"Ukn Bullet L-4",425,0.760462408824055,0.944729338473582,"Ukn Bullet L","4",0.502260738507913,0.512403697996918,1,0.990909090909091,TRUE
"Ukn Bullet L-4",450,0.76039587479663,0.932726124405657,"Ukn Bullet L","4",0.502260738507913,0.512403697996918,1,0.990909090909091,TRUE
"Ukn Bullet L-4",475,0.753252630225376,0.961908204586294,"Ukn Bullet L","4",0.502260738507913,0.512403697996918,1,0.990909090909091,TRUE
"Ukn Bullet L-4",500,0.791227492058406,NA,"Ukn Bullet L","4",0.502260738507913,0.512403697996918,1,0.990909090909091,TRUE
"Ukn Bullet L-5",25,1.45567648388813,0.259191888264513,"Ukn Bullet L","5",0.502260738507913,0.570989461358314,1,0.909836065573771,TRUE
"Ukn Bullet L-5",50,1.66772579944285,0.245416193627546,"Ukn Bullet L","5",0.502260738507913,0.570989461358314,1,0.909836065573771,TRUE
"Ukn Bullet L-5",75,1.51068457097793,0.620904814576569,"Ukn Bullet L","5",0.502260738507913,0.570989461358314,1,0.909836065573771,TRUE
"Ukn Bullet L-5",100,1.82053783604362,0.982102527968343,"Ukn Bullet L","5",0.502260738507913,0.570989461358314,1,0.909836065573771,TRUE
"Ukn Bullet L-5",125,2.04517653283694,0.989012551841434,"Ukn Bullet L","5",0.502260738507913,0.570989461358314,1,0.909836065573771,TRUE
"Ukn Bullet L-5",150,2.06309693592381,0.995445794200083,"Ukn Bullet L","5",0.502260738507913,0.570989461358314,1,0.909836065573771,TRUE
"Ukn Bullet L-5",175,2.09054481459704,0.993867895688953,"Ukn Bullet L","5",0.502260738507913,0.570989461358314,1,0.909836065573771,TRUE
"Ukn Bullet L-5",200,2.08664056822929,0.99112299482318,"Ukn Bullet L","5",0.502260738507913,0.570989461358314,1,0.909836065573771,TRUE
"Ukn Bullet L-5",225,2.10493827866716,0.979498499205051,"Ukn Bullet L","5",0.502260738507913,0.570989461358314,1,0.909836065573771,TRUE
"Ukn Bullet L-5",250,2.11431805980374,0.979819607652144,"Ukn Bullet L","5",0.502260738507913,0.570989461358314,1,0.909836065573771,TRUE
"Ukn Bullet L-5",275,2.1122294722252,0.973312811298034,"Ukn Bullet L","5",0.502260738507913,0.570989461358314,1,0.909836065573771,TRUE
"Ukn Bullet L-5",300,2.12541067019871,0.965952177646757,"Ukn Bullet L","5",0.502260738507913,0.570989461358314,1,0.909836065573771,TRUE
"Ukn Bullet L-5",325,2.05866533288261,0.987261233920135,"Ukn Bullet L","5",0.502260738507913,0.570989461358314,1,0.909836065573771,TRUE
"Ukn Bullet L-5",350,2.09321009541843,0.965128071079678,"Ukn Bullet L","5",0.502260738507913,0.570989461358314,1,0.909836065573771,TRUE
"Ukn Bullet L-5",375,2.17411095752346,0.497637548380621,"Ukn Bullet L","5",0.502260738507913,0.570989461358314,1,0.909836065573771,TRUE
"Ukn Bullet L-5",400,0.801683595883409,0.90666714788801,"Ukn Bullet L","5",0.502260738507913,0.570989461358314,1,0.909836065573771,TRUE
"Ukn Bullet L-5",425,0.850320258689786,0.93199441264301,"Ukn Bullet L","5",0.502260738507913,0.570989461358314,1,0.909836065573771,TRUE
"Ukn Bullet L-5",450,0.840752516445714,0.961751377246804,"Ukn Bullet L","5",0.502260738507913,0.570989461358314,1,0.909836065573771,TRUE
"Ukn Bullet L-5",475,0.863316894005527,0.975117099695414,"Ukn Bullet L","5",0.502260738507913,0.570989461358314,1,0.909836065573771,TRUE
"Ukn Bullet L-5",500,0.85605837636352,NA,"Ukn Bullet L","5",0.502260738507913,0.570989461358314,1,0.909836065573771,TRUE
"Ukn Bullet L-6",25,1.87813345808699,0.274008670691045,"Ukn Bullet L","6",0.65625,0.791205837173579,1,0.991935483870968,TRUE
"Ukn Bullet L-6",50,1.68875201047553,0.495532414313575,"Ukn Bullet L","6",0.65625,0.791205837173579,1,0.991935483870968,TRUE
"Ukn Bullet L-6",75,1.43675674068111,0.82573392311411,"Ukn Bullet L","6",0.65625,0.791205837173579,1,0.991935483870968,TRUE
"Ukn Bullet L-6",100,1.54018423026251,0.796608439056009,"Ukn Bullet L","6",0.65625,0.791205837173579,1,0.991935483870968,TRUE
"Ukn Bullet L-6",125,1.20019985265908,0.629014790822128,"Ukn Bullet L","6",0.65625,0.791205837173579,1,0.991935483870968,TRUE
"Ukn Bullet L-6",150,0.871211742299588,0.966458239394479,"Ukn Bullet L","6",0.65625,0.791205837173579,1,0.991935483870968,TRUE
"Ukn Bullet L-6",175,0.831527938319892,0.969490571804577,"Ukn Bullet L","6",0.65625,0.791205837173579,1,0.991935483870968,TRUE
"Ukn Bullet L-6",200,0.796217689131769,0.98681918066939,"Ukn Bullet L","6",0.65625,0.791205837173579,1,0.991935483870968,TRUE
"Ukn Bullet L-6",225,0.750705044606912,0.973551436591439,"Ukn Bullet L","6",0.65625,0.791205837173579,1,0.991935483870968,TRUE
"Ukn Bullet L-6",250,0.717476470590241,0.964632754231619,"Ukn Bullet L","6",0.65625,0.791205837173579,1,0.991935483870968,TRUE
"Ukn Bullet L-6",275,0.729289495673814,0.974572477659445,"Ukn Bullet L","6",0.65625,0.791205837173579,1,0.991935483870968,TRUE
"Ukn Bullet L-6",300,0.70772459129795,0.963738571232455,"Ukn Bullet L","6",0.65625,0.791205837173579,1,0.991935483870968,TRUE
"Ukn Bullet L-6",325,0.722020687586089,0.944441701467592,"Ukn Bullet L","6",0.65625,0.791205837173579,1,0.991935483870968,TRUE
"Ukn Bullet L-6",350,0.725577847195715,0.928529272198603,"Ukn Bullet L","6",0.65625,0.791205837173579,1,0.991935483870968,TRUE
"Ukn Bullet L-6",375,0.719028728027707,0.91897245194846,"Ukn Bullet L","6",0.65625,0.791205837173579,1,0.991935483870968,TRUE
"Ukn Bullet L-6",400,0.760258075158129,0.923113802201112,"Ukn Bullet L","6",0.65625,0.791205837173579,1,0.991935483870968,TRUE
"Ukn Bullet L-6",425,0.773883896989667,0.888324196916487,"Ukn Bullet L","6",0.65625,0.791205837173579,1,0.991935483870968,TRUE
"Ukn Bullet L-6",450,0.804310297014795,0.878000180499096,"Ukn Bullet L","6",0.65625,0.791205837173579,1,0.991935483870968,TRUE
"Ukn Bullet L-6",475,0.867982013841158,0.921113409529002,"Ukn Bullet L","6",0.65625,0.791205837173579,1,0.991935483870968,TRUE
"Ukn Bullet L-6",500,0.917361042608006,NA,"Ukn Bullet L","6",0.65625,0.791205837173579,1,0.991935483870968,TRUE
"Ukn Bullet M-1",25,1.61833925128709,0.632067561345435,"Ukn Bullet M","1",0.642857142857143,0.766443167305237,1,0.851851851851852,TRUE
"Ukn Bullet M-1",50,1.4108057648274,0.693247935960956,"Ukn Bullet M","1",0.642857142857143,0.766443167305237,1,0.851851851851852,TRUE
"Ukn Bullet M-1",75,1.19752969391144,0.639183487905098,"Ukn Bullet M","1",0.642857142857143,0.766443167305237,1,0.851851851851852,TRUE
"Ukn Bullet M-1",100,1.0738844719046,0.683422647479618,"Ukn Bullet M","1",0.642857142857143,0.766443167305237,1,0.851851851851852,TRUE
"Ukn Bullet M-1",125,1.27265697521538,0.61315679977588,"Ukn Bullet M","1",0.642857142857143,0.766443167305237,1,0.851851851851852,TRUE
"Ukn Bullet M-1",150,1.35708395705454,0.391517946867009,"Ukn Bullet M","1",0.642857142857143,0.766443167305237,1,0.851851851851852,TRUE
"Ukn Bullet M-1",175,2.05455997491487,0.349282868635561,"Ukn Bullet M","1",0.642857142857143,0.766443167305237,1,0.851851851851852,TRUE
"Ukn Bullet M-1",200,1.1072040828896,0.777362015198349,"Ukn Bullet M","1",0.642857142857143,0.766443167305237,1,0.851851851851852,TRUE
"Ukn Bullet M-1",225,1.5598803431479,0.814154109653579,"Ukn Bullet M","1",0.642857142857143,0.766443167305237,1,0.851851851851852,TRUE
"Ukn Bullet M-1",250,1.22224278911056,0.977774490642784,"Ukn Bullet M","1",0.642857142857143,0.766443167305237,1,0.851851851851852,TRUE
"Ukn Bullet M-1",275,1.21637896642043,0.979708295907144,"Ukn Bullet M","1",0.642857142857143,0.766443167305237,1,0.851851851851852,TRUE
"Ukn Bullet M-1",300,1.23750421045869,0.971087664287587,"Ukn Bullet M","1",0.642857142857143,0.766443167305237,1,0.851851851851852,TRUE
"Ukn Bullet M-1",325,1.27475771801507,0.960120513632104,"Ukn Bullet M","1",0.642857142857143,0.766443167305237,1,0.851851851851852,TRUE
"Ukn Bullet M-1",350,1.16512682922914,0.970678932023267,"Ukn Bullet M","1",0.642857142857143,0.766443167305237,1,0.851851851851852,TRUE
"Ukn Bullet M-1",375,1.09694887285564,0.914486140527066,"Ukn Bullet M","1",0.642857142857143,0.766443167305237,1,0.851851851851852,TRUE
"Ukn Bullet M-1",400,0.90635944478176,0.852670722092578,"Ukn Bullet M","1",0.642857142857143,0.766443167305237,1,0.851851851851852,TRUE
"Ukn Bullet M-1",425,0.668648052906208,0.754615833585973,"Ukn Bullet M","1",0.642857142857143,0.766443167305237,1,0.851851851851852,TRUE
"Ukn Bullet M-1",450,0.612907740890876,0.813518920250519,"Ukn Bullet M","1",0.642857142857143,0.766443167305237,1,0.851851851851852,TRUE
"Ukn Bullet M-1",475,0.643803909091803,0.738945389258837,"Ukn Bullet M","1",0.642857142857143,0.766443167305237,1,0.851851851851852,TRUE
"Ukn Bullet M-1",500,0.704492932327871,NA,"Ukn Bullet M","1",0.642857142857143,0.766443167305237,1,0.851851851851852,TRUE
"Ukn Bullet M-2",25,0.949407216424114,0.627342544536865,"Ukn Bullet M","2",0.00452147701582517,0.00897745571658615,0.00452147701582517,0.00925925925925926,FALSE
"Ukn Bullet M-2",50,1.98915982958808,0.828398235539645,"Ukn Bullet M","2",0.00452147701582517,0.00897745571658615,0.00452147701582517,0.00925925925925926,FALSE
"Ukn Bullet M-2",75,2.37376809253006,0.716582764012608,"Ukn Bullet M","2",0.00452147701582517,0.00897745571658615,0.00452147701582517,0.00925925925925926,FALSE
"Ukn Bullet M-2",100,2.43517685805405,0.650631890782994,"Ukn Bullet M","2",0.00452147701582517,0.00897745571658615,0.00452147701582517,0.00925925925925926,FALSE
"Ukn Bullet M-2",125,2.82557802951001,0.883498893041298,"Ukn Bullet M","2",0.00452147701582517,0.00897745571658615,0.00452147701582517,0.00925925925925926,FALSE
"Ukn Bullet M-2",150,2.54554980249317,0.898895697807771,"Ukn Bullet M","2",0.00452147701582517,0.00897745571658615,0.00452147701582517,0.00925925925925926,FALSE
"Ukn Bullet M-2",175,2.41493200732252,0.929540709279771,"Ukn Bullet M","2",0.00452147701582517,0.00897745571658615,0.00452147701582517,0.00925925925925926,FALSE
"Ukn Bullet M-2",200,2.39990870393556,0.96073930809322,"Ukn Bullet M","2",0.00452147701582517,0.00897745571658615,0.00452147701582517,0.00925925925925926,FALSE
"Ukn Bullet M-2",225,2.4004826876145,0.968159441909465,"Ukn Bullet M","2",0.00452147701582517,0.00897745571658615,0.00452147701582517,0.00925925925925926,FALSE
"Ukn Bullet M-2",250,2.42493044472977,0.969568804411361,"Ukn Bullet M","2",0.00452147701582517,0.00897745571658615,0.00452147701582517,0.00925925925925926,FALSE
"Ukn Bullet M-2",275,2.48710135241267,0.941438708131754,"Ukn Bullet M","2",0.00452147701582517,0.00897745571658615,0.00452147701582517,0.00925925925925926,FALSE
"Ukn Bullet M-2",300,2.58283612622973,0.162051768736016,"Ukn Bullet M","2",0.00452147701582517,0.00897745571658615,0.00452147701582517,0.00925925925925926,FALSE
"Ukn Bullet M-2",325,1.64798208547806,0.22880093478866,"Ukn Bullet M","2",0.00452147701582517,0.00897745571658615,0.00452147701582517,0.00925925925925926,FALSE
"Ukn Bullet M-2",350,2.34914716011523,0.904696119729416,"Ukn Bullet M","2",0.00452147701582517,0.00897745571658615,0.00452147701582517,0.00925925925925926,FALSE
"Ukn Bullet M-2",375,2.38320897123092,0.262299722948567,"Ukn Bullet M","2",0.00452147701582517,0.00897745571658615,0.00452147701582517,0.00925925925925926,FALSE
"Ukn Bullet M-2",400,1.31583972877006,0.91411793664454,"Ukn Bullet M","2",0.00452147701582517,0.00897745571658615,0.00452147701582517,0.00925925925925926,FALSE
"Ukn Bullet M-2",425,1.23730275665485,0.913967221953922,"Ukn Bullet M","2",0.00452147701582517,0.00897745571658615,0.00452147701582517,0.00925925925925926,FALSE
"Ukn Bullet M-2",450,1.17951578213152,0.892871576980799,"Ukn Bullet M","2",0.00452147701582517,0.00897745571658615,0.00452147701582517,0.00925925925925926,FALSE
"Ukn Bullet M-2",475,1.14155702853523,0.875616217267313,"Ukn Bullet M","2",0.00452147701582517,0.00897745571658615,0.00452147701582517,0.00925925925925926,FALSE
"Ukn Bullet M-2",500,1.17885236791071,NA,"Ukn Bullet M","2",0.00452147701582517,0.00897745571658615,0.00452147701582517,0.00925925925925926,FALSE
"Ukn Bullet M-3",25,1.30791946869417,0.455342186353527,"Ukn Bullet M","3",0.00452147701582517,0.00454545454545455,0.00452147701582517,0.00909090909090909,FALSE
"Ukn Bullet M-3",50,1.7892718831759,0.123933050981596,"Ukn Bullet M","3",0.00452147701582517,0.00454545454545455,0.00452147701582517,0.00909090909090909,FALSE
"Ukn Bullet M-3",75,1.75489714388139,0.562386475209207,"Ukn Bullet M","3",0.00452147701582517,0.00454545454545455,0.00452147701582517,0.00909090909090909,FALSE
"Ukn Bullet M-3",100,0.89689111947625,0.792529293371216,"Ukn Bullet M","3",0.00452147701582517,0.00454545454545455,0.00452147701582517,0.00909090909090909,FALSE
"Ukn Bullet M-3",125,0.991581306002676,0.879101516323421,"Ukn Bullet M","3",0.00452147701582517,0.00454545454545455,0.00452147701582517,0.00909090909090909,FALSE
"Ukn Bullet M-3",150,1.15848633874486,0.914589575412223,"Ukn Bullet M","3",0.00452147701582517,0.00454545454545455,0.00452147701582517,0.00909090909090909,FALSE
"Ukn Bullet M-3",175,1.19350646630382,0.862680711315109,"Ukn Bullet M","3",0.00452147701582517,0.00454545454545455,0.00452147701582517,0.00909090909090909,FALSE
"Ukn Bullet M-3",200,1.71334457275359,0.833658387396232,"Ukn Bullet M","3",0.00452147701582517,0.00454545454545455,0.00452147701582517,0.00909090909090909,FALSE
"Ukn Bullet M-3",225,2.2234492423456,0.817711189251081,"Ukn Bullet M","3",0.00452147701582517,0.00454545454545455,0.00452147701582517,0.00909090909090909,FALSE
"Ukn Bullet M-3",250,2.31277258414273,0.957262422992791,"Ukn Bullet M","3",0.00452147701582517,0.00454545454545455,0.00452147701582517,0.00909090909090909,FALSE
"Ukn Bullet M-3",275,2.21718250517262,0.819305226170448,"Ukn Bullet M","3",0.00452147701582517,0.00454545454545455,0.00452147701582517,0.00909090909090909,FALSE
"Ukn Bullet M-3",300,2.23204549896571,0.746157538032264,"Ukn Bullet M","3",0.00452147701582517,0.00454545454545455,0.00452147701582517,0.00909090909090909,FALSE
"Ukn Bullet M-3",325,1.86919692218333,0.639305868809617,"Ukn Bullet M","3",0.00452147701582517,0.00454545454545455,0.00452147701582517,0.00909090909090909,FALSE
"Ukn Bullet M-3",350,1.74049661750197,0.81283369061912,"Ukn Bullet M","3",0.00452147701582517,0.00454545454545455,0.00452147701582517,0.00909090909090909,FALSE
"Ukn Bullet M-3",375,1.39645729135298,0.810363022091753,"Ukn Bullet M","3",0.00452147701582517,0.00454545454545455,0.00452147701582517,0.00909090909090909,FALSE
"Ukn Bullet M-3",400,1.40344469322536,0.720982382602641,"Ukn Bullet M","3",0.00452147701582517,0.00454545454545455,0.00452147701582517,0.00909090909090909,FALSE
"Ukn Bullet M-3",425,1.42955948180541,0.729152467938941,"Ukn Bullet M","3",0.00452147701582517,0.00454545454545455,0.00452147701582517,0.00909090909090909,FALSE
"Ukn Bullet M-3",450,1.42052023259206,0.696660155889339,"Ukn Bullet M","3",0.00452147701582517,0.00454545454545455,0.00452147701582517,0.00909090909090909,FALSE
"Ukn Bullet M-3",475,1.10832669707615,0.886662952083084,"Ukn Bullet M","3",0.00452147701582517,0.00454545454545455,0.00452147701582517,0.00909090909090909,FALSE
"Ukn Bullet M-3",500,1.12158856611014,NA,"Ukn Bullet M","3",0.00452147701582517,0.00454545454545455,0.00452147701582517,0.00909090909090909,FALSE
"Ukn Bullet M-4",25,1.50217749695333,0.343566001224162,"Ukn Bullet M","4",0.171428571428572,0.245338179519595,0.285714285714286,0.446428571428571,FALSE
"Ukn Bullet M-4",50,1.71283346666652,0.447350884236495,"Ukn Bullet M","4",0.171428571428572,0.245338179519595,0.285714285714286,0.446428571428571,FALSE
"Ukn Bullet M-4",75,1.28898361162481,0.542683121068509,"Ukn Bullet M","4",0.171428571428572,0.245338179519595,0.285714285714286,0.446428571428571,FALSE
"Ukn Bullet M-4",100,1.56783498855802,0.3395272660007,"Ukn Bullet M","4",0.171428571428572,0.245338179519595,0.285714285714286,0.446428571428571,FALSE
"Ukn Bullet M-4",125,1.14234488571629,0.613982180495029,"Ukn Bullet M","4",0.171428571428572,0.245338179519595,0.285714285714286,0.446428571428571,FALSE
"Ukn Bullet M-4",150,1.24166043548594,0.809195495098344,"Ukn Bullet M","4",0.171428571428572,0.245338179519595,0.285714285714286,0.446428571428571,FALSE
"Ukn Bullet M-4",175,1.3804678908863,0.944732697588861,"Ukn Bullet M","4",0.171428571428572,0.245338179519595,0.285714285714286,0.446428571428571,FALSE
"Ukn Bullet M-4",200,1.48588432906833,0.940709373149896,"Ukn Bullet M","4",0.171428571428572,0.245338179519595,0.285714285714286,0.446428571428571,FALSE
"Ukn Bullet M-4",225,1.50282906827835,0.933404055374564,"Ukn Bullet M","4",0.171428571428572,0.245338179519595,0.285714285714286,0.446428571428571,FALSE
"Ukn Bullet M-4",250,1.47978978894879,0.971869424667271,"Ukn Bullet M","4",0.171428571428572,0.245338179519595,0.285714285714286,0.446428571428571,FALSE
"Ukn Bullet M-4",275,1.45564381067722,0.990836053962563,"Ukn Bullet M","4",0.171428571428572,0.245338179519595,0.285714285714286,0.446428571428571,FALSE
"Ukn Bullet M-4",300,1.41972570919046,0.962878819016115,"Ukn Bullet M","4",0.171428571428572,0.245338179519595,0.285714285714286,0.446428571428571,FALSE
"Ukn Bullet M-4",325,1.37947563524493,0.963754933766652,"Ukn Bullet M","4",0.171428571428572,0.245338179519595,0.285714285714286,0.446428571428571,FALSE
"Ukn Bullet M-4",350,1.25320175357235,0.968218462472336,"Ukn Bullet M","4",0.171428571428572,0.245338179519595,0.285714285714286,0.446428571428571,FALSE
"Ukn Bullet M-4",375,1.21426242029779,0.966214823308841,"Ukn Bullet M","4",0.171428571428572,0.245338179519595,0.285714285714286,0.446428571428571,FALSE
"Ukn Bullet M-4",400,1.13646604494566,0.951385260930981,"Ukn Bullet M","4",0.171428571428572,0.245338179519595,0.285714285714286,0.446428571428571,FALSE
"Ukn Bullet M-4",425,1.07509481406256,0.949571476817484,"Ukn Bullet M","4",0.171428571428572,0.245338179519595,0.285714285714286,0.446428571428571,FALSE
"Ukn Bullet M-4",450,1.05641253034003,0.968412566466829,"Ukn Bullet M","4",0.171428571428572,0.245338179519595,0.285714285714286,0.446428571428571,FALSE
"Ukn Bullet M-4",475,1.08683541300103,0.940441615864285,"Ukn Bullet M","4",0.171428571428572,0.245338179519595,0.285714285714286,0.446428571428571,FALSE
"Ukn Bullet M-4",500,1.06773319016415,NA,"Ukn Bullet M","4",0.171428571428572,0.245338179519595,0.285714285714286,0.446428571428571,FALSE
"Ukn Bullet M-5",25,1.87301931665151,0.899106439742075,"Ukn Bullet M","5",0.65625,0.967391304347826,1,1,TRUE
"Ukn Bullet M-5",50,1.9756081386158,0.900844066353495,"Ukn Bullet M","5",0.65625,0.967391304347826,1,1,TRUE
"Ukn Bullet M-5",75,1.94994673689851,0.729548378061709,"Ukn Bullet M","5",0.65625,0.967391304347826,1,1,TRUE
"Ukn Bullet M-5",100,2.25694333506225,0.592793619592638,"Ukn Bullet M","5",0.65625,0.967391304347826,1,1,TRUE
"Ukn Bullet M-5",125,2.04037134978704,0.692419478655629,"Ukn Bullet M","5",0.65625,0.967391304347826,1,1,TRUE
"Ukn Bullet M-5",150,2.0145938962784,0.51341189895793,"Ukn Bullet M","5",0.65625,0.967391304347826,1,1,TRUE
"Ukn Bullet M-5",175,1.34592051047182,0.942627393231743,"Ukn Bullet M","5",0.65625,0.967391304347826,1,1,TRUE
"Ukn Bullet M-5",200,1.37060321139961,0.983250715602208,"Ukn Bullet M","5",0.65625,0.967391304347826,1,1,TRUE
"Ukn Bullet M-5",225,1.36686523915724,0.971037783471868,"Ukn Bullet M","5",0.65625,0.967391304347826,1,1,TRUE
"Ukn Bullet M-5",250,1.37016755098571,0.9739880932187,"Ukn Bullet M","5",0.65625,0.967391304347826,1,1,TRUE
"Ukn Bullet M-5",275,1.35349723409969,0.953065088952106,"Ukn Bullet M","5",0.65625,0.967391304347826,1,1,TRUE
"Ukn Bullet M-5",300,1.39469853191929,0.950409919761618,"Ukn Bullet M","5",0.65625,0.967391304347826,1,1,TRUE
"Ukn Bullet M-5",325,1.39258029047269,0.920330451445665,"Ukn Bullet M","5",0.65625,0.967391304347826,1,1,TRUE
"Ukn Bullet M-5",350,1.3676226703964,0.853682268439145,"Ukn Bullet M","5",0.65625,0.967391304347826,1,1,TRUE
"Ukn Bullet M-5",375,1.28167930795951,0.965914994900473,"Ukn Bullet M","5",0.65625,0.967391304347826,1,1,TRUE
"Ukn Bullet M-5",400,1.21156853524172,0.963072118559427,"Ukn Bullet M","5",0.65625,0.967391304347826,1,1,TRUE
