"b2","b1","ccf","lag","distr.dist","distr.sd","x1","x2","num.matches","num.mismatches","non_cms","sumpeaks","cms","data","resID","id.x","id.y","match","span","pred","forest"
"Ukn Bullet U-3","Br5 Bullet 2-6",0.168648984962985,189,2.90381592922282,2.67505670312004,150,150,3,20,17,5.28773786995319,2,"data-20-25/unkn69.RData",72,22,52,FALSE,20,0.00468911188220951,0
"Ukn Bullet U-3","Br3 Bullet 2-2",0.204161071786777,62,1.98751410088843,2.14688389524283,175,150,2,27,10,2.31439356209362,1,"data-20-25/unkn69.RData",44,18,52,FALSE,20,0.00468911188220951,0
"Ukn Bullet U-3","Br9 Bullet 2-5",0.921592571580457,196,0.190232996474885,2.56117210342904,100,150,26,6,3,33.2110073415797,10,"data-20-25/unkn69.RData",119,52,52,TRUE,20,1,1
"Ukn Bullet U-3","Br8 Bullet 1-6",0.25310139288873,157,2.14696146418787,2.2976815973459,125,150,4,21,11,3.58552061087925,2,"data-20-25/unkn69.RData",102,48,52,FALSE,20,0.00468911188220951,0
"Ukn Bullet U-3","Br3 Bullet 2-4",0.371043239773204,163,3.16458667671856,3.05861834007682,125,150,2,21,21,1.85159124322249,2,"data-20-25/unkn69.RData",46,14,52,FALSE,20,0.00468911188220951,0
"Ukn Bullet U-3","Br6 Bullet 1-1",0.222271770976848,316,6.34179958565357,3.69844640851069,175,150,2,19,14,1.73837399286032,1,"data-20-25/unkn69.RData",73,25,52,FALSE,20,0.00468911188220951,0.00840336134453781
"Ukn Bullet U-3","Br9 Bullet 2-1",0.282382635921399,303,2.71746586309414,2.77705758364889,175,150,6,22,9,7.39613240694444,2,"data-20-25/unkn69.RData",115,54,52,FALSE,20,0.00468911188220951,0
"Ukn Bullet U-3","Br1 Bullet 2-1",0.330793191175536,115,2.56729952200683,2.67790027785413,100,150,6,14,5,9.58346994516369,2,"data-20-25/unkn69.RData",7,5,52,FALSE,20,0.00468911188220951,0.00980392156862745
"Ukn Bullet U-3","Br2 Bullet 2-4",0.261936413518567,18,2.37780565063102,2.45900438980949,175,150,5,21,6,6.24948814184367,2,"data-20-25/unkn69.RData",34,9,52,FALSE,20,0.00468911188220951,0
"Ukn Bullet U-3","Br10 Bullet 2-3",0.369575897097485,141,1.66568426713728,2.07579347225833,125,150,6,23,11,7.9877033070451,2,"data-20-25/unkn69.RData",21,55,52,FALSE,20,0.00468911188220951,0
"Ukn Bullet U-3","Br9 Bullet 1-4",0.92811997165888,201,0.193448803742419,2.60122434723751,150,150,30,4,2,35.2588756256423,20,"data-20-25/unkn69.RData",112,52,52,TRUE,20,1,1
"Ukn Bullet U-3","Br10 Bullet 1-1",0.165620394568917,148,2.16257624953922,2.17273262260069,200,150,5,18,11,6.78922299271449,2,"data-20-25/unkn69.RData",13,55,52,FALSE,20,0.00468911188220951,0
"Ukn Bullet U-3","Br8 Bullet 1-4",0.313758759331353,77,2.50134191971744,2.87756843828524,175,150,6,22,8,9.06981463503563,4,"data-20-25/unkn69.RData",100,46,52,FALSE,20,0.00468911188220951,0
"Ukn Bullet U-3","Br8 Bullet 2-2",0.372083810001902,130,3.84768930270785,3.22643237745166,175,150,3,20,10,2.07123590268204,2,"data-20-25/unkn69.RData",104,44,52,FALSE,20,0.00468911188220951,0
"Ukn Bullet U-3","Br10 Bullet 1-5",0.210688839724727,300,2.23038818986836,2.42540936859703,200,150,3,24,14,5.06965249053722,1,"data-20-25/unkn69.RData",17,59,52,FALSE,20,0.00468911188220951,0
"Ukn Bullet U-3","Br9 Bullet 2-3",0.264215229824967,261,5.54392203613496,3.55185545875392,175,150,5,19,11,6.34671381970517,2,"data-20-25/unkn69.RData",117,50,52,FALSE,20,0.00468911188220951,0
"Ukn Bullet U-3","Br6 Bullet 2-1",0.360722727501722,377,4.50354601398042,3.4207363208815,625,150,2,26,26,0.736125613211822,2,"data-20-25/unkn69.RData",79,28,52,FALSE,20,0.00468911188220951,0.0170940170940171
"Ukn Bullet U-3","Br7 Bullet 2-2",0.383254277699427,265,2.26634350220249,2.63613618507212,200,150,10,17,5,12.0761749296569,7,"data-20-25/unkn69.RData",92,31,52,FALSE,20,0.00468911188220951,0.00934579439252336
"Ukn Bullet U-3","Br10 Bullet 1-4",0.251165346870852,133,3.55273979848579,3.56495672112026,175,150,8,19,8,5.8967456494734,4,"data-20-25/unkn69.RData",16,58,52,FALSE,20,0.00468911188220951,0
"Ukn Bullet U-3","Br8 Bullet 2-5",0.425191909545418,173,4.12684135269878,3.50419157841536,125,150,7,22,8,11.3995773831457,3,"data-20-25/unkn69.RData",107,47,52,FALSE,20,0.00468911188220951,0
"Ukn Bullet U-3","Br5 Bullet 2-1",0.345169935605187,158,1.62007685585286,1.93156724512551,150,150,7,19,15,3.7702760023966,6,"data-20-25/unkn69.RData",67,23,52,FALSE,20,0.00468911188220951,0
"Ukn Bullet U-3","Br9 Bullet 2-2",0.189969293309491,80,4.09604565919536,3.11763686358572,175,150,6,20,10,10.3588700216558,3,"data-20-25/unkn69.RData",116,49,52,FALSE,20,0.00468911188220951,0.0078740157480315
"Ukn Bullet U-3","Br1 Bullet 1-1",0.281978137693746,252,2.39850521707481,2.55896986756615,100,150,7,20,5,5.83330618821411,2,"data-20-25/unkn69.RData",1,1,52,FALSE,20,0.00468911188220951,0
"Ukn Bullet U-3","Br7 Bullet 2-1",0.202308411944601,349,1.84963679203404,2.05111237685081,150,150,5,25,13,3.80491842929589,3,"data-20-25/unkn69.RData",91,36,52,FALSE,20,0.00468911188220951,0
"Ukn Bullet U-3","Br8 Bullet 2-1",0.135770161727485,318,3.4385501004623,2.88959587292767,225,150,5,22,10,4.49529355432072,3,"data-20-25/unkn69.RData",103,43,52,FALSE,20,0.00468911188220951,0
"Ukn Bullet U-3","Br4 Bullet 2-1",0.348466723485716,184,2.23275992971938,2.5923229142915,175,150,4,21,17,3.31706943358541,2,"data-20-25/unkn69.RData",55,41,52,FALSE,20,0.00468911188220951,0
"Ukn Bullet U-3","Br7 Bullet 1-1",0.322541527162824,86,3.12249257542303,2.97300431233485,125,150,7,18,12,12.720646064244,4,"data-20-25/unkn69.RData",85,31,52,FALSE,20,0.00468911188220951,0
"Ukn Bullet U-3","Br2 Bullet 2-3",0.316751305795806,350,1.93042779109269,2.57045939367706,125,150,3,30,15,3.89147235624552,1,"data-20-25/unkn69.RData",33,8,52,FALSE,20,0.00468911188220951,0
"Ukn Bullet U-3","Br6 Bullet 1-3",0.344783732445877,27,1.95637172985263,2.42603104953573,225,150,5,21,8,5.35138377745386,2,"data-20-25/unkn69.RData",75,27,52,FALSE,20,0.00468911188220951,0
"Ukn Bullet U-3","Br4 Bullet 1-1",0.225106174807549,307,2.6958145958587,2.89563504078309,125,150,2,26,12,3.03510587957513,1,"data-20-25/unkn69.RData",49,37,52,FALSE,20,0.00468911188220951,0
"Ukn Bullet U-3","Br1 Bullet 1-3",0.227690476489728,226,3.16501048175764,2.81919798633128,100,150,3,24,10,4.52597593666337,2,"data-20-25/unkn69.RData",3,3,52,FALSE,20,0.00468911188220951,0
"Ukn Bullet U-3","Br5 Bullet 1-2",0.194373609724396,333,2.70863136079741,2.71967770248709,150,150,3,20,12,4.3156270063423,2,"data-20-25/unkn69.RData",62,20,52,FALSE,20,0.00468911188220951,0
"Ukn Bullet U-3","Br10 Bullet 1-3",0.369762269000404,51,6.78244484212394,4.03044260782356,350,150,2,21,9,1.85576959116901,1,"data-20-25/unkn69.RData",15,57,52,FALSE,20,0.00468911188220951,0
"Ukn Bullet U-3","Br6 Bullet 1-6",0.306790450662732,350,2.3852841489838,2.67169532055552,125,150,0,21,21,0,0,"data-20-25/unkn69.RData",78,30,52,FALSE,20,0.00468911188220951,0
"Ukn Bullet U-3","Br3 Bullet 1-6",0.385701241698915,57,1.60486680538021,2.03421828180395,125,150,4,25,9,6.37400140873053,2,"data-20-25/unkn69.RData",42,18,52,FALSE,20,0.00468911188220951,0
"Ukn Bullet U-3","Br4 Bullet 2-5",0.131521144904343,175,2.54681555553908,2.38530686760214,125,150,8,21,10,6.05340740942934,4,"data-20-25/unkn69.RData",59,39,52,FALSE,20,0.00468911188220951,0
"Ukn Bullet U-3","Br4 Bullet 2-6",0.274178569167692,226,1.99685101298618,2.31393470734714,200,150,6,17,10,5.79577220931841,5,"data-20-25/unkn69.RData",60,40,52,FALSE,20,0.00468911188220951,0
"Ukn Bullet U-3","Br7 Bullet 2-5",0.296866609079327,151,5.40128291187336,3.74690138235148,125,150,6,18,12,8.65585708658739,4,"data-20-25/unkn69.RData",95,34,52,FALSE,20,0.00468911188220951,0
"Ukn Bullet U-3","Br9 Bullet 2-4",0.055542367996911,333,4.33164401630581,3.26417919120844,550,150,5,31,11,3.4909128507847,2,"data-20-25/unkn69.RData",118,51,52,FALSE,20,0.00468911188220951,0.0267857142857143
"Ukn Bullet U-3","Br10 Bullet 1-6",0.28951645842583,182,2.71849135973166,2.68614940672707,200,150,8,23,14,8.41893384184283,3,"data-20-25/unkn69.RData",18,60,52,FALSE,20,0.00468911188220951,0
"Ukn Bullet U-3","Br3 Bullet 1-2",0.317486042122042,178,2.7797465711507,2.78828335409608,125,150,4,17,12,4.33730985995815,2,"data-20-25/unkn69.RData",38,14,52,FALSE,20,0.00468911188220951,0
"Ukn Bullet U-3","Br2 Bullet 1-2",0.318528508403946,322,2.38633674957357,2.76952067169043,150,150,3,30,14,2.41194819292144,2,"data-20-25/unkn69.RData",26,8,52,FALSE,20,0.00468911188220951,0
"Ukn Bullet U-3","Br7 Bullet 1-4",0.427420295321973,136,2.58334832747512,2.90849227549619,125,150,2,22,10,4.61043081631853,1,"data-20-25/unkn69.RData",88,34,52,FALSE,20,0.00468911188220951,0
"Ukn Bullet U-3","Br8 Bullet 1-2",0.373939144862419,114,4.16944675347484,3.30121193808019,125,150,2,25,22,2.7461794293408,1,"data-20-25/unkn69.RData",98,44,52,FALSE,20,0.00468911188220951,0
"Ukn Bullet U-3","Br4 Bullet 1-4",0.260080025335845,1,2.30187529651585,2.41699642265504,100,150,1,19,11,0.507553694969076,1,"data-20-25/unkn69.RData",52,40,52,FALSE,20,0.00468911188220951,0.0769230769230769
"Ukn Bullet U-3","Br10 Bullet 2-1",0.276492571000862,317,2.03101274796446,2.39555053020171,150,150,7,21,8,8.90360006817417,3,"data-20-25/unkn69.RData",19,59,52,FALSE,20,0.00468911188220951,0
"Ukn Bullet U-3","Br4 Bullet 1-3",0.184202729890264,174,2.38193346523788,2.42286396439804,100,150,11,20,7,7.09035097352009,4,"data-20-25/unkn69.RData",51,39,52,FALSE,20,0.00468911188220951,0.00943396226415094
"Ukn Bullet U-3","Br10 Bullet 1-2",0.294063326342434,48,2.32959261775916,2.43440226754171,175,150,6,23,9,4.80501662146571,3,"data-20-25/unkn69.RData",14,56,52,FALSE,20,0.00468911188220951,0
"Ukn Bullet U-3","Br3 Bullet 2-1",0.335674281607342,180,2.76662210901565,2.88592311115175,175,150,8,17,6,9.25513451636863,2,"data-20-25/unkn69.RData",43,17,52,FALSE,20,0.00468911188220951,0
"Ukn Bullet U-4","Br6 Bullet 2-5",0.267292012001264,347,3.18048232788742,3.06953084710761,175,400,3,16,8,3.2081373203563,2,"data-20-25/unkn70.RData",83,26,53,FALSE,20,0.00468911188220951,0
"Ukn Bullet U-4","Br8 Bullet 2-1",0.314823623325075,175,4.27379007351258,3.42667175224099,225,400,5,14,8,4.69279333774676,3,"data-20-25/unkn70.RData",103,43,53,FALSE,20,0.00468911188220951,0.0256410256410256
"Ukn Bullet U-4","Br10 Bullet 1-5",0.340875092303585,83,3.49516559524674,2.96248524791035,200,400,1,22,15,0.845879281231376,1,"data-20-25/unkn70.RData",17,59,53,FALSE,20,0.00468911188220951,0.0185185185185185
"Ukn Bullet U-4","Br7 Bullet 2-5",0.569146464584415,166,3.02405516888812,4.2839772616648,125,400,1,16,9,0.520698728991407,1,"data-20-25/unkn70.RData",95,34,53,FALSE,20,0.00468911188220951,0
"Ukn Bullet U-4","Br3 Bullet 1-4",0.442620074927933,247,6.66406703075219,4.62055831555368,350,400,1,27,25,3.43998930920863,1,"data-20-25/unkn70.RData",40,16,53,FALSE,20,0.00468911188220951,0
"Ukn Bullet U-4","Br9 Bullet 2-5",0.272839241266914,34,3.60792414468679,3.09824798274236,100,400,2,19,12,3.25648849245602,2,"data-20-25/unkn70.RData",119,52,53,FALSE,20,0.00468911188220951,0
"Ukn Bullet U-4","Br2 Bullet 1-1",0.163371893903881,24,4.74168071737643,3.06485837529858,150,400,5,21,12,4.36364211961213,4,"data-20-25/unkn70.RData",25,7,53,FALSE,20,0.00468911188220951,0
"Ukn Bullet U-4","Br7 Bullet 2-3",0.393367825063119,1,3.67103604350674,3.62816781064278,150,400,0,24,24,0,0,"data-20-25/unkn70.RData",93,32,53,FALSE,20,0.00468911188220951,0
"Ukn Bullet U-4","Br7 Bullet 1-3",0.182993286128303,201,4.83589887853824,3.47141897387615,200,400,3,23,12,2.42010263907141,2,"data-20-25/unkn70.RData",87,33,53,FALSE,20,0.00468911188220951,0
"Ukn Bullet U-4","Br9 Bullet 1-1",0.492841768043103,119,3.48753200434438,3.90666478979826,175,400,2,22,12,3.4700532505771,2,"data-20-25/unkn70.RData",109,49,53,FALSE,20,0.00468911188220951,0.00952380952380952
"Ukn Bullet U-4","Br3 Bullet 1-2",0.266867727168023,54,3.92548929272997,3.3253592334094,125,400,2,21,15,1.78545072712004,2,"data-20-25/unkn70.RData",38,14,53,FALSE,20,0.00468911188220951,0
"Ukn Bullet U-4","Br2 Bullet 2-2",0.480317372807325,8,2.36949719405592,3.67960605071631,150,400,2,25,17,2.67231566309911,2,"data-20-25/unkn70.RData",32,7,53,FALSE,20,0.00468911188220951,0
"Ukn Bullet U-4","Br8 Bullet 1-1",0.38278547115088,172,3.54026130756279,3.21134351248393,150,400,6,13,7,7.43645555714725,3,"data-20-25/unkn70.RData",97,43,53,FALSE,20,0.00468911188220951,0
"Ukn Bullet U-4","Br10 Bullet 1-6",0.292169721477882,2,4.08125928179115,3.22322528604039,200,400,1,26,20,1.0758481168741,1,"data-20-25/unkn70.RData",18,60,53,FALSE,20,0.00468911188220951,0
"Ukn Bullet U-4","Br6 Bullet 1-5",0.317791225708201,144,3.8267937083402,3.1797393712409,125,400,2,17,14,1.9610999547353,1,"data-20-25/unkn70.RData",77,29,53,FALSE,20,0.00468911188220951,0
"Ukn Bullet U-4","Br8 Bullet 2-2",0.132128694222312,201,6.32240959340957,3.76350825676498,175,400,1,15,11,1.6279119435999,1,"data-20-25/unkn70.RData",104,44,53,FALSE,20,0.00468911188220951,0.0254237288135593
"Ukn Bullet U-4","Br1 Bullet 2-1",0.45228396630881,94,2.97713166326535,3.21497615716745,100,400,0,24,24,0,0,"data-20-25/unkn70.RData",7,5,53,FALSE,20,0.00468911188220951,0.0192307692307692
"Ukn Bullet U-4","Br4 Bullet 1-3",0.184524087903045,265,3.95813709144871,2.95993984371136,100,400,5,15,7,6.35479512075946,3,"data-20-25/unkn70.RData",51,39,53,FALSE,20,0.00468911188220951,0.0163934426229508
"Ukn Bullet U-4","Br8 Bullet 2-4",0.306976093912858,118,3.40796533482544,3.81778516419444,325,400,2,21,11,0.672609598874319,1,"data-20-25/unkn70.RData",106,46,53,FALSE,20,0.00468911188220951,0.0677966101694915
"Ukn Bullet U-4","Br6 Bullet 1-6",0.235662189073702,148,4.29445582948742,3.20877119986884,125,400,4,18,10,6.38394240472274,2,"data-20-25/unkn70.RData",78,30,53,FALSE,20,0.00468911188220951,0.0102040816326531
"Ukn Bullet U-4","Br8 Bullet 2-5",0.60113145431695,201,2.30854876438854,4.04126745772868,125,400,1,19,14,4.84997769598047,1,"data-20-25/unkn70.RData",107,47,53,FALSE,20,0.00468911188220951,0.0172413793103448
"Ukn Bullet U-4","Br4 Bullet 2-4",0.261428418198641,131,3.40071046841307,2.34196797420842,175,400,4,17,7,2.52993100653191,3,"data-20-25/unkn70.RData",58,38,53,FALSE,20,0.00468911188220951,0.0833333333333333
"Ukn Bullet U-4","Br1 Bullet 2-6",0.30737665144618,116,3.25704857497792,2.80255883130711,100,400,2,24,12,0.226811257332454,1,"data-20-25/unkn70.RData",12,4,53,FALSE,20,0.00468911188220951,0.0350877192982456
"Ukn Bullet U-4","Br3 Bullet 1-3",0.322990961764433,117,4.92426962695838,3.66371845689203,150,400,0,22,22,0,0,"data-20-25/unkn70.RData",39,15,53,FALSE,20,0.00468911188220951,0
"Ukn Bullet U-4","Br2 Bullet 2-3",0.420241401806631,179,2.98611181061987,3.10753527299038,125,400,3,14,8,1.21684383467126,2,"data-20-25/unkn70.RData",33,8,53,FALSE,20,0.00468911188220951,0.0192307692307692
"Ukn Bullet U-4","Br10 Bullet 1-2",0.20699916932633,247,3.50541229178516,2.97147814685503,175,400,1,17,13,0.912880844385765,1,"data-20-25/unkn70.RData",14,56,53,FALSE,20,0.00468911188220951,0
"Ukn Bullet U-4","Br1 Bullet 2-4",0.236462726962827,1,3.84976126931226,2.66861733551239,150,400,4,23,12,2.84629784300933,4,"data-20-25/unkn70.RData",10,2,53,FALSE,20,0.00468911188220951,0
"Ukn Bullet U-4","Br7 Bullet 2-4",0.202692285086472,201,4.04573109283671,3.18386858746446,100,400,2,18,12,1.2819553059507,1,"data-20-25/unkn70.RData",94,33,53,FALSE,20,0.00468911188220951,0
"Ukn Bullet U-4","Br6 Bullet 2-2",0.32135758930688,154,3.84491521579513,3.16107237354093,200,400,5,18,10,4.18120709916732,3,"data-20-25/unkn70.RData",80,29,53,FALSE,20,0.00468911188220951,0.00961538461538462
"Ukn Bullet U-4","Br5 Bullet 1-6",0.27785874882093,147,3.95586594834723,3.08646308920857,150,400,2,21,13,1.82178158314014,2,"data-20-25/unkn70.RData",66,24,53,FALSE,20,0.00468911188220951,0
"Ukn Bullet U-4","Br10 Bullet 2-6",0.130725492479418,168,4.60826929863273,3.17182489448132,125,400,1,16,16,0.75700714450453,1,"data-20-25/unkn70.RData",24,58,53,FALSE,20,0.00468911188220951,0
"Ukn Bullet U-4","Br2 Bullet 2-6",0.200593226188114,1,4.82546499371306,3.22702755337889,175,400,2,27,12,1.48125334647708,1,"data-20-25/unkn70.RData",36,11,53,FALSE,20,0.00468911188220951,0.0163934426229508
"Ukn Bullet U-4","Br3 Bullet 2-6",0.331946610061125,1,3.3183768950141,3.7824483522544,125,400,1,15,11,0.960819114265564,1,"data-20-25/unkn70.RData",48,16,53,FALSE,20,0.00468911188220951,0.00847457627118644
"Ukn Bullet U-4","Br2 Bullet 1-4",0.348574059197417,201,3.23424005830043,3.84468482616415,200,400,0,21,21,0,0,"data-20-25/unkn70.RData",28,10,53,FALSE,20,0.00468911188220951,0.0275229357798165
"Ukn Bullet U-4","Br5 Bullet 2-1",0.410009644833572,201,2.91505167725131,2.46864312443883,150,400,1,19,19,1.16483991657108,1,"data-20-25/unkn70.RData",67,23,53,FALSE,20,0.00468911188220951,0.0521739130434783
"Ukn Bullet U-4","Br7 Bullet 2-1",0.412589679392925,5,3.52246550253214,2.58818825616413,150,400,0,36,36,0,0,"data-20-25/unkn70.RData",91,36,53,FALSE,20,0.00468911188220951,0.0288461538461538
"Ukn Bullet U-4","Br6 Bullet 2-3",0.400862797744227,152,3.52092845140276,3.90476495346533,200,400,5,20,11,7.81962712289452,3,"data-20-25/unkn70.RData",81,30,53,FALSE,20,0.00468911188220951,0
"Ukn Bullet U-4","Br1 Bullet 2-2",0.235361499165497,226,5.28555991788416,3.71670378678706,175,400,2,26,11,4.91436323694052,1,"data-20-25/unkn70.RData",8,6,53,FALSE,20,0.00468911188220951,0
"Ukn Bullet U-4","Br2 Bullet 2-5",0.406404344368473,22,3.31260972844378,2.90415042564051,150,400,0,28,28,0,0,"data-20-25/unkn70.RData",35,10,53,FALSE,20,0.00468911188220951,0
"Ukn Bullet U-4","Br3 Bullet 2-2",0.178964982574758,247,3.4622154147619,2.68395977455615,175,400,5,24,11,3.89544058275046,2,"data-20-25/unkn70.RData",44,18,53,FALSE,20,0.00468911188220951,0.00917431192660551
"Ukn Bullet U-4","Br9 Bullet 2-4",0.281750388029668,138,6.07115440058748,3.80125507052176,550,400,2,28,24,8.12020354094626,2,"data-20-25/unkn70.RData",118,51,53,FALSE,20,0.00468911188220951,0.0952380952380952
"Ukn Bullet U-4","Br2 Bullet 1-2",0.348703448607938,151,3.41893826348826,3.30659655100375,150,400,1,19,15,0.317345785856437,1,"data-20-25/unkn70.RData",26,8,53,FALSE,20,0.00468911188220951,0.0196078431372549
"Ukn Bullet U-4","Br6 Bullet 2-1",0.660139241362902,185,1.86420359640184,3.95781220019482,625,400,1,21,13,0.904830892027988,1,"data-20-25/unkn70.RData",79,28,53,FALSE,20,0.00468911188220951,0.129310344827586
"Ukn Bullet U-4","Br4 Bullet 1-1",0.352317854353377,79,3.95543622405585,3.43271092009641,125,400,0,24,24,0,0,"data-20-25/unkn70.RData",49,37,53,FALSE,20,0.00468911188220951,0.00819672131147541
"Ukn Bullet U-4","Br10 Bullet 2-3",0.165725004805189,152,3.7054185381852,2.61286935157165,125,400,4,16,9,3.0439649933486,4,"data-20-25/unkn70.RData",21,55,53,FALSE,20,0.00468911188220951,0.00854700854700855
"Ukn Bullet U-4","Br8 Bullet 2-6",0.236141517455372,144,3.72535237947123,3.85624557406679,100,400,1,17,16,1.81887151405137,1,"data-20-25/unkn70.RData",108,48,53,FALSE,20,0.00468911188220951,0.00961538461538462
"Ukn Bullet U-4","Br1 Bullet 1-5",0.38294778937515,95,3.57192288929179,3.33780575110378,100,400,2,22,20,4.13507324432545,2,"data-20-25/unkn70.RData",5,5,53,FALSE,20,0.00468911188220951,0
"Ukn Bullet U-4","Br8 Bullet 1-3",0.215477804786695,124,4.01338242581293,3.03574331408981,150,400,1,24,17,1.06749802393727,1,"data-20-25/unkn70.RData",99,45,53,FALSE,20,0.00468911188220951,0
"Ukn Bullet U-4","Br9 Bullet 1-3",0.334969138608644,100,3.92001580365796,3.16383958691601,125,400,5,21,9,3.72836970596978,3,"data-20-25/unkn70.RData",111,51,53,FALSE,20,0.00468911188220951,0
"Ukn Bullet U-4","Br5 Bullet 2-4",0.370704906121621,111,3.49502406823126,3.1116751860173,150,400,2,21,15,1.09614393575362,2,"data-20-25/unkn70.RData",70,20,53,FALSE,20,0.00468911188220951,0
"Ukn Bullet U-4","Br4 Bullet 1-5",0.253595121542484,180,4.05469955184814,3.14964382339312,100,400,6,17,12,5.06290861351322,2,"data-20-25/unkn70.RData",53,41,53,FALSE,20,0.00468911188220951,0.0181818181818182
"Ukn Bullet U-4","Br5 Bullet 2-2",0.258851388694603,144,4.11973028934721,3.15839950680574,125,400,1,19,11,0.631257486033843,1,"data-20-25/unkn70.RData",68,24,53,FALSE,20,0.00468911188220951,0
"Ukn Bullet U-4","Br10 Bullet 2-1",0.32791791725133,104,3.43749669441429,2.93262640951503,150,400,5,19,9,2.26070761393469,3,"data-20-25/unkn70.RData",19,59,53,FALSE,20,0.00468911188220951,0
"Ukn Bullet U-4","Br1 Bullet 2-5",0.377386352188458,202,3.8962148017042,3.27204841396014,125,400,0,21,21,0,0,"data-20-25/unkn70.RData",11,3,53,FALSE,20,0.00468911188220951,0
"Ukn Bullet U-4","Br9 Bullet 1-6",0.0966321557531683,282,4.56325012522378,3.21824228433056,150,400,4,17,7,5.06282669846039,3,"data-20-25/unkn70.RData",114,54,53,FALSE,20,0.00468911188220951,0
"Ukn Bullet U-4","Br7 Bullet 1-1",0.285189010256885,106,4.48450192234993,3.51008019164817,125,400,4,15,8,7.03025166083134,4,"data-20-25/unkn70.RData",85,31,53,FALSE,20,0.00468911188220951,0
"Ukn Bullet U-4","Br9 Bullet 2-3",0.529109506906835,201,2.84893265285204,4.08893133806724,175,400,0,17,17,0,0,"data-20-25/unkn70.RData",117,50,53,FALSE,20,0.00468911188220951,0.0283018867924528
"Ukn Bullet U-4","Br4 Bullet 2-2",0.162385729934011,401,4.88301072876937,4.27801520158533,175,400,1,12,8,0.381589165586419,1,"data-20-25/unkn70.RData",56,42,53,FALSE,20,0.00468911188220951,0.107438016528926
"Ukn Bullet U-4","Br2 Bullet 1-6",0.364301869536058,1,4.07236903637577,3.54927027138944,125,400,0,32,32,0,0,"data-20-25/unkn70.RData",30,12,53,FALSE,20,0.00468911188220951,0.0666666666666667
"Ukn Bullet U-4","Br5 Bullet 1-2",0.482072146325545,82,3.04100504701507,3.2567535818004,150,400,5,21,10,5.02875025106251,3,"data-20-25/unkn70.RData",62,20,53,FALSE,20,0.00468911188220951,0
"Ukn Bullet U-4","Br5 Bullet 1-3",0.287157765517735,135,3.96988058834147,3.15761919693029,100,400,1,22,11,0.960734519447485,1,"data-20-25/unkn70.RData",63,21,53,FALSE,20,0.00468911188220951,0.0165289256198347
"Ukn Bullet U-4","Br3 Bullet 1-5",0.39401370165814,201,3.56474736172578,3.32641531077378,125,400,4,16,7,6.10508074756887,2,"data-20-25/unkn70.RData",41,17,53,FALSE,20,0.00468911188220951,0
"Ukn Bullet U-4","Br3 Bullet 1-6",0.163043951535889,86,3.85516901817432,2.57129416111727,125,400,2,26,12,2.32043603935901,1,"data-20-25/unkn70.RData",42,18,53,FALSE,20,0.00468911188220951,0.0263157894736842
"Ukn Bullet U-4","Br7 Bullet 2-2",0.24636562680916,100,4.16166804369294,3.17321206438544,200,400,7,14,7,8.35492740227278,7,"data-20-25/unkn70.RData",92,31,53,FALSE,20,0.00468911188220951,0.0230769230769231
"Ukn Bullet U-4","Br2 Bullet 2-4",0.247636661773699,101,3.99246978861899,2.99608026912281,175,400,2,22,11,1.93319849294495,2,"data-20-25/unkn70.RData",34,9,53,FALSE,20,0.00468911188220951,0.0188679245283019
"Ukn Bullet U-4","Br1 Bullet 2-3",0.538270605584238,93,17.0198347275913,4.79765763332487,200,400,3,32,22,4.33684610829907,3,"data-20-25/unkn70.RData",9,1,53,FALSE,20,0.00468911188220951,0.0648148148148148
"Ukn Bullet U-4","Br3 Bullet 2-5",0.25250393500977,108,6.91173897587195,4.14507543905889,175,400,2,23,18,4.92223002393768,2,"data-20-25/unkn70.RData",47,15,53,FALSE,20,0.00468911188220951,0
"Ukn Bullet U-4","Br2 Bullet 2-1",0.324756675042792,1,4.05517003642939,3.25483845043191,175,400,5,23,13,3.07207382984239,3,"data-20-25/unkn70.RData",31,12,53,FALSE,20,0.00468911188220951,0
"Ukn Bullet U-4","Br1 Bullet 1-1",0.308642271072118,81,3.67652900218822,3.09604574687947,100,400,1,24,16,0.665052341724004,1,"data-20-25/unkn70.RData",1,1,53,FALSE,20,0.00468911188220951,0
"Ukn Bullet U-4","Br10 Bullet 2-5",0.595732412973214,209,2.11835514979565,3.20628496789251,250,400,1,15,13,1.02417001114727,1,"data-20-25/unkn70.RData",23,57,53,FALSE,20,0.00468911188220951,0.178571428571429
"Ukn Bullet U-4","Br4 Bullet 2-1",0.254505126582608,206,3.88792566792435,3.12939879360482,175,400,5,17,8,4.84236350409612,2,"data-20-25/unkn70.RData",55,41,53,FALSE,20,0.00468911188220951,0
"Ukn Bullet U-4","Br5 Bullet 1-4",0.277291802740788,205,3.86615168895384,3.08425626143314,150,400,4,11,8,3.9087601729179,2,"data-20-25/unkn70.RData",64,22,53,FALSE,20,0.00468911188220951,0.107142857142857
"Ukn Bullet U-4","Br10 Bullet 1-3",0.475321732963616,136,5.81255512573488,4.56751848713688,350,400,0,15,15,0,0,"data-20-25/unkn70.RData",15,57,53,FALSE,20,0.00468911188220951,0.0260869565217391
"Ukn Bullet U-4","Br4 Bullet 1-4",0.227138766302561,89,3.93000157808886,2.95407230196836,100,400,4,24,9,5.64662432095801,1,"data-20-25/unkn70.RData",52,40,53,FALSE,20,0.00468911188220951,0
